Strompreis_2040;Erdgaspreis_2040;Oelpreis_2040;Biomassepreis_2040;Wasserstoffpreis_2040;Synthetische_Kraftstoffe_2040
0;20,34;29,03;25;95;157,22
127,9783425;20,34;29,03;25;95;157,22
140,3255376;20,34;29,03;25;95;157,22
156,5416645;20,34;29,03;25;95;157,22
162,2566674;20,34;29,03;25;95;157,22
160,5814548;20,34;29,03;25;95;157,22
162,0167824;20,34;29,03;25;95;157,22
160,8970769;20,34;29,03;25;95;157,22
154,5405987;20,34;29,03;25;95;157,22
149,026346;20,34;29,03;25;95;157,22
151,7619769;20,34;29,03;25;95;157,22
156,6705585;20,34;29,03;25;95;157,22
162,146603;20,34;29,03;25;95;157,22
163,0774969;20,34;29,03;25;95;157,22
154,0947421;20,34;29,03;25;95;157,22
139,5218486;20,34;29,03;25;95;157,22
129,4198916;20,34;29,03;25;95;157,22
0;20,34;29,03;25;95;157,22
0;20,34;29,03;25;95;157,22
0;20,34;29,03;25;95;157,22
0;20,34;29,03;25;95;157,22
0;20,34;29,03;25;95;157,22
0;20,34;29,03;25;95;157,22
0;20,34;29,03;25;95;157,22
0;20,34;29,03;25;95;157,22
128,1133976;20,34;29,03;25;95;157,22
140,3967329;20,34;29,03;25;95;157,22
155,9325112;20,34;29,03;25;95;157,22
145,2055132;20,34;29,03;25;95;157,22
128,2919552;20,34;29,03;25;95;157,22
115,1233119;20,34;29,03;25;95;157,22
110,0300897;20,34;29,03;25;95;157,22
99,89643656;20,34;29,03;25;95;157,22
101,7849139;20,34;29,03;25;95;157,22
117,0856599;20,34;29,03;25;95;157,22
139,4482799;20,34;29,03;25;95;157,22
144,8276102;20,34;29,03;25;95;157,22
146,9733254;20,34;29,03;25;95;157,22
143,6794362;20,34;29,03;25;95;157,22
127,7559243;20,34;29,03;25;95;157,22
112,1896404;20,34;29,03;25;95;157,22
103,9669073;20,34;29,03;25;95;157,22
94,09064037;20,34;29,03;25;95;157,22
89,14586188;20,34;29,03;25;95;157,22
90,79859543;20,34;29,03;25;95;157,22
86,74082386;20,34;29,03;25;95;157,22
88,25930709;20,34;29,03;25;95;157,22
87,08872388;20,34;29,03;25;95;157,22
93,99108107;20,34;29,03;25;95;157,22
99,3360531;20,34;29,03;25;95;157,22
110,1783196;20,34;29,03;25;95;157,22
130,9132354;20,34;29,03;25;95;157,22
138,9909795;20,34;29,03;25;95;157,22
140,1477178;20,34;29,03;25;95;157,22
140,2739825;20,34;29,03;25;95;157,22
137,2532136;20,34;29,03;25;95;157,22
114,4513422;20,34;29,03;25;95;157,22
98,23894191;20,34;29,03;25;95;157,22
96,22410131;20,34;29,03;25;95;157,22
107,0983392;20,34;29,03;25;95;157,22
118,5432173;20,34;29,03;25;95;157,22
123,4315038;20,34;29,03;25;95;157,22
123,0511429;20,34;29,03;25;95;157,22
113,8475077;20,34;29,03;25;95;157,22
104,6684461;20,34;29,03;25;95;157,22
102,481557;20,34;29,03;25;95;157,22
100,5907261;20,34;29,03;25;95;157,22
0;20,34;29,03;25;95;157,22
0;20,34;29,03;25;95;157,22
89,54761975;20,34;29,03;25;95;157,22
88,12593583;20,34;29,03;25;95;157,22
84,10275105;20,34;29,03;25;95;157,22
90,20009736;20,34;29,03;25;95;157,22
89,54628203;20,34;29,03;25;95;157,22
89,8900408;20,34;29,03;25;95;157,22
96,01499022;20,34;29,03;25;95;157,22
103,6361048;20,34;29,03;25;95;157,22
108,5793032;20,34;29,03;25;95;157,22
112,066991;20,34;29,03;25;95;157,22
112,8262663;20,34;29,03;25;95;157,22
86,70922744;20,34;29,03;25;95;157,22
81,64322195;20,34;29,03;25;95;157,22
85,24108109;20,34;29,03;25;95;157,22
96,55667851;20,34;29,03;25;95;157,22
103,8257055;20,34;29,03;25;95;157,22
111,9910872;20,34;29,03;25;95;157,22
119,4979519;20,34;29,03;25;95;157,22
112,6831819;20,34;29,03;25;95;157,22
106,6368894;20,34;29,03;25;95;157,22
101,242627;20,34;29,03;25;95;157,22
91,51500172;20,34;29,03;25;95;157,22
91,82903692;20,34;29,03;25;95;157,22
89,92485441;20,34;29,03;25;95;157,22
87,56519933;20,34;29,03;25;95;157,22
83,02019655;20,34;29,03;25;95;157,22
85,76365064;20,34;29,03;25;95;157,22
98,89579083;20,34;29,03;25;95;157,22
110,8119675;20,34;29,03;25;95;157,22
121,741523;20,34;29,03;25;95;157,22
139,9918018;20,34;29,03;25;95;157,22
144,6491846;20,34;29,03;25;95;157,22
139,8127071;20,34;29,03;25;95;157,22
140,8417575;20,34;29,03;25;95;157,22
137,2497242;20,34;29,03;25;95;157,22
130,8570282;20,34;29,03;25;95;157,22
126,7913983;20,34;29,03;25;95;157,22
131,8186622;20,34;29,03;25;95;157,22
136,8352206;20,34;29,03;25;95;157,22
143,4096336;20,34;29,03;25;95;157,22
144,80866;20,34;29,03;25;95;157,22
138,2287047;20,34;29,03;25;95;157,22
124,0022913;20,34;29,03;25;95;157,22
112,3674467;20,34;29,03;25;95;157,22
104,0803224;20,34;29,03;25;95;157,22
92,41856349;20,34;29,03;25;95;157,22
85,2986502;20,34;29,02;25;95;157,22
81,77179333;20,34;29,02;25;95;157,22
80,25754545;20,34;29,02;25;95;157,22
79,89388759;20,34;29,02;25;95;157,22
82,94620181;20,34;29,02;25;95;157,22
99,29693751;20,34;29,02;25;95;157,22
112,4605105;20,34;29,02;25;95;157,22
122,1237749;20,34;29,02;25;95;157,22
138,7351512;20,34;29,02;25;95;157,22
137,9565177;20,34;29,02;25;95;157,22
132,4786483;20,34;29,02;25;95;157,22
134,1246331;20,34;29,02;25;95;157,22
115,1530555;20,34;29,02;25;95;157,22
105,3933157;20,34;29,02;25;95;157,22
104,3143046;20,34;29,02;25;95;157,22
112,7523804;20,34;29,02;25;95;157,22
133,4556789;20,34;29,02;25;95;157,22
150,8402727;20,34;29,02;25;95;157,22
156,9852078;20,34;29,02;25;95;157,22
144,068195;20,34;29,02;25;95;157,22
126,9008718;20,34;29,02;25;95;157,22
120,5074136;20,34;29,02;25;95;157,22
110,0845283;20,34;29,02;25;95;157,22
96,1397575;20,34;29,02;25;95;157,22
82,08797771;20,34;29,02;25;95;157,22
78,87915886;20,34;29,02;25;95;157,22
76,79890154;20,34;29,02;25;95;157,22
77,10100565;20,34;29,02;25;95;157,22
80,70226101;20,34;29,02;25;95;157,22
93,13546869;20,34;29,02;25;95;157,22
107,5658647;20,34;29,02;25;95;157,22
124,0724231;20,34;29,02;25;95;157,22
149,9992182;20,34;29,02;25;95;157,22
150,0954505;20,34;29,02;25;95;157,22
144,1932235;20,34;29,02;25;95;157,22
147,3634236;20,34;29,02;25;95;157,22
149,6086757;20,34;29,02;25;95;157,22
141,8756652;20,34;29,02;25;95;157,22
133,0899075;20,34;29,02;25;95;157,22
144,96369;20,34;29,02;25;95;157,22
144,8736831;20,34;29,02;25;95;157,22
143,2335122;20,34;29,02;25;95;157,22
144,8236991;20,34;29,02;25;95;157,22
137,513114;20,34;29,02;25;95;157,22
119,1017193;20,34;29,02;25;95;157,22
108,11016;20,34;29,02;25;95;157,22
99,50066445;20,34;29,02;25;95;157,22
88,98626804;20,34;29,02;25;95;157,22
79,14233648;20,34;29,02;25;95;157,22
76,87027661;20,34;29,02;25;95;157,22
74,92118359;20,34;29,02;25;95;157,22
74,53957233;20,34;29,02;25;95;157,22
78,05532589;20,34;29,02;25;95;157,22
89,76001623;20,34;29,02;25;95;157,22
103,4335512;20,34;29,02;25;95;157,22
115,959937;20,34;29,02;25;95;157,22
125,5385496;20,34;29,02;25;95;157,22
127,7744513;20,34;29,02;25;95;157,22
124,9353846;20,34;29,02;25;95;157,22
107,2811198;20,34;29,02;25;95;157,22
119,7978818;20,34;29,02;25;95;157,22
113,7878699;20,34;29,02;25;95;157,22
122,3954247;20,34;29,02;25;95;157,22
128,0661911;20,34;29,02;25;95;157,22
133,0205115;20,34;29,02;25;95;157,22
138,3299909;20,34;29,02;25;95;157,22
139,6324696;20,34;29,02;25;95;157,22
130,7818308;20,34;29,02;25;95;157,22
116,4790297;20,34;29,02;25;95;157,22
106,3425638;20,34;29,02;25;95;157,22
97,48615679;20,34;29,02;25;95;157,22
87,34110229;20,34;29,02;25;95;157,22
76,73086446;20,34;29,02;25;95;157,22
74,42857336;20,34;29,02;25;95;157,22
72,40312824;20,34;29,02;25;95;157,22
71,98382553;20,34;29,02;25;95;157,22
76,17832469;20,34;29,02;25;95;157,22
85,86895208;20,34;29,02;25;95;157,22
98,71541375;20,34;29,02;25;95;157,22
111,7228589;20,34;29,02;25;95;157,22
126,8209686;20,34;29,02;25;95;157,22
122,7295757;20,34;29,02;25;95;157,22
121,6651714;20,34;29,02;25;95;157,22
130,3955338;20,34;29,02;25;95;157,22
128,1591241;20,34;29,02;25;95;157,22
121,0382362;20,34;29,02;25;95;157,22
115,2842898;20,34;29,02;25;95;157,22
116,3701728;20,34;29,02;25;95;157,22
124,902362;20,34;29,02;25;95;157,22
135,0044546;20,34;29,02;25;95;157,22
135,1824681;20,34;29,02;25;95;157,22
126,3636307;20,34;29,02;25;95;157,22
112,4264074;20,34;29,02;25;95;157,22
102,7873739;20,34;29,02;25;95;157,22
94,31840121;20,34;29,02;25;95;157,22
85,97433009;20,34;29,02;25;95;157,22
75,33402073;20,34;29,02;25;95;157,22
73,96629162;20,34;29,02;25;95;157,22
71,08477959;20,34;29,02;25;95;157,22
73,39078866;20,34;29,02;25;95;157,22
72,83862747;20,34;29,02;25;95;157,22
79,05694849;20,34;29,02;25;95;157,22
86,84557695;20,34;29,02;25;95;157,22
93,48057941;20,34;29,02;25;95;157,22
100,8549911;20,34;29,02;25;95;157,22
99,34487613;20,34;29,02;25;95;157,22
83,70821189;20,34;29,02;25;95;157,22
85,43315436;20,34;29,02;25;95;157,22
108,309634;20,34;29,02;25;95;157,22
118,1693293;20,34;29,02;25;95;157,22
109,5254851;20,34;29,02;25;95;157,22
96,28393157;20,34;29,02;25;95;157,22
95,87255632;20,34;29,02;25;95;157,22
104,4865949;20,34;29,02;25;95;157,22
110,5406945;20,34;29,02;25;95;157,22
112,5017348;20,34;29,02;25;95;157,22
102,7392927;20,34;29,02;25;95;157,22
92,34555977;20,34;29,02;25;95;157,22
87,70396183;20,34;29,02;25;95;157,22
79,45683519;20,34;29,02;25;95;157,22
73,90249869;20,34;29,02;25;95;157,22
72,86007672;20,34;29,02;25;95;157,22
71,11378548;20,34;29,02;25;95;157,22
69,78094545;20,34;29,02;25;95;157,22
67,79527553;20,34;29,02;25;95;157,22
71,96128174;20,34;29,02;25;95;157,22
72,60811447;20,34;29,02;25;95;157,22
74,0042026;20,34;29,02;25;95;157,22
72,95467763;20,34;29,02;25;95;157,22
63,52938445;20,34;29,02;25;95;157,22
60,48992556;20,34;29,02;25;95;157,22
55,08813847;20,34;29,02;25;95;157,22
55,84990576;20,34;29,02;25;95;157,22
55,59584111;20,34;29,02;25;95;157,22
58,00909054;20,34;29,02;25;95;157,22
60,32063615;20,34;29,02;25;95;157,22
78,11624215;20,34;29,02;25;95;157,22
91,23899728;20,34;29,02;25;95;157,22
98,49442704;20,34;29,02;25;95;157,22
105,4193571;20,34;29,02;25;95;157,22
100,1517309;20,34;29,02;25;95;157,22
91,05451039;20,34;29,02;25;95;157,22
83,88390876;20,34;29,02;25;95;157,22
76,12394735;20,34;29,02;25;95;157,22
75,67192363;20,34;29,02;25;95;157,22
73,37474878;20,34;29,02;25;95;157,22
71,26404877;20,34;29,02;25;95;157,22
70,61756215;20,34;29,02;25;95;157,22
73,98258611;20,34;29,02;25;95;157,22
84,4520483;20,34;29,02;25;95;157,22
97,5267389;20,34;29,02;25;95;157,22
110,3681652;20,34;29,02;25;95;157,22
120,939842;20,34;29,02;25;95;157,22
107,3111493;20,34;29,02;25;95;157,22
97,10388469;20,34;29,02;25;95;157,22
92,308007;20,34;29,02;25;95;157,22
94,17500276;20,34;29,02;25;95;157,22
97,95747061;20,34;29,02;25;95;157,22
92,3603159;20,34;29,02;25;95;157,22
103,1173115;20,34;29,02;25;95;157,22
116,6693596;20,34;29,02;25;95;157,22
131,890291;20,34;29,02;25;95;157,22
133,3958553;20,34;29,02;25;95;157,22
125,5052379;20,34;29,02;25;95;157,22
111,8468089;20,34;29,02;25;95;157,22
102,0172573;20,34;29,02;25;95;157,22
93,29960384;20,34;29,02;25;95;157,22
83,79651242;20,34;29,02;25;95;157,22
75,54690056;20,34;29,02;25;95;157,22
73,27739625;20,34;29,02;25;95;157,22
71,16810498;20,34;29,02;25;95;157,22
70,73809991;20,34;29,02;25;95;157,22
74,45783677;20,34;29,02;25;95;157,22
87,06558914;20,34;29,02;25;95;157,22
98,16022839;20,34;29,02;25;95;157,22
109,946057;20,34;29,02;25;95;157,22
118,4394576;20,34;29,02;25;95;157,22
105,6587128;20,34;29,02;25;95;157,22
91,42360037;20,34;29,02;25;95;157,22
87,16115293;20,34;29,02;25;95;157,22
83,73565771;20,34;29,02;25;95;157,22
76,3315708;20,34;29,02;25;95;157,22
79,12756592;20,34;29,02;25;95;157,22
94,24167355;20,34;29,02;25;95;157,22
112,8022801;20,34;29,02;25;95;157,22
131,2098126;20,34;29,02;25;95;157,22
133,918916;20,34;29,02;25;95;157,22
126,1901172;20,34;29,02;25;95;157,22
112,5417033;20,34;29,02;25;95;157,22
104,5061557;20,34;29,02;25;95;157,22
96,52820067;20,34;29,02;25;95;157,22
86,86234503;20,34;29,02;25;95;157,22
79,91965252;20,34;29,02;25;95;157,22
77,14923095;20,34;29,02;25;95;157,22
75,84229722;20,34;29,02;25;95;157,22
75,2591838;20,34;29,02;25;95;157,22
78,32630515;20,34;29,02;25;95;157,22
89,3547464;20,34;29,02;25;95;157,22
102,9942835;20,34;29,02;25;95;157,22
116,2799118;20,34;29,02;25;95;157,22
139,416801;20,34;29,02;25;95;157,22
150,2924335;20,34;29,02;25;95;157,22
147,7975312;20,34;29,02;25;95;157,22
148,6865102;20,34;29,02;25;95;157,22
142,5677865;20,34;29,02;25;95;157,22
114,1707734;20,34;29,02;25;95;157,22
89,16228178;20,34;29,02;25;95;157,22
118,077291;20,34;29,02;25;95;157,22
133,1558734;20,34;29,02;25;95;157,22
138,435813;20,34;29,02;25;95;157,22
139,100425;20,34;29,02;25;95;157,22
130,1908385;20,34;29,02;25;95;157,22
115,8195836;20,34;29,02;25;95;157,22
105,7164976;20,34;29,02;25;95;157,22
96,93761213;20,34;29,02;25;95;157,22
86,86606507;20,34;29,02;25;95;157,22
77,76264408;20,34;29,02;25;95;157,22
75,41775046;20,34;29,02;25;95;157,22
73,40717324;20,34;29,02;25;95;157,22
72,95518255;20,34;29,02;25;95;157,22
76,38926255;20,34;29,02;25;95;157,22
87,56806842;20,34;29,02;25;95;157,22
100,8863016;20,34;29,02;25;95;157,22
113,152491;20,34;29,02;25;95;157,22
123,0252578;20,34;29,02;25;95;157,22
120,0928184;20,34;29,02;25;95;157,22
111,1256723;20,34;29,02;25;95;157,22
99,60045058;20,34;29,02;25;95;157,22
108,5290402;20,34;29,02;25;95;157,22
94,06982536;20,34;29,02;25;95;157,22
98,25240601;20,34;29,02;25;95;157,22
109,7531788;20,34;29,02;25;95;157,22
122,7812185;20,34;29,02;25;95;157,22
135,2812417;20,34;29,02;25;95;157,22
137,3042357;20,34;29,02;25;95;157,22
128,5249578;20,34;29,02;25;95;157,22
114,5117908;20,34;29,02;25;95;157,22
104,911142;20,34;29,02;25;95;157,22
101,9084399;20,34;29,02;25;95;157,22
92,9080289;20,34;29,02;25;95;157,22
75,33866125;20,34;29,02;25;95;157,22
72,58393329;20,34;29,02;25;95;157,22
69,36655902;20,34;29,02;25;95;157,22
68,77300735;20,34;29,02;25;95;157,22
71,78412168;20,34;29,02;25;95;157,22
81,69841754;20,34;29,02;25;95;157,22
94,35489305;20,34;29,02;25;95;157,22
106,1328716;20,34;29,02;25;95;157,22
122,8790487;20,34;29,02;25;95;157,22
127,723673;20,34;29,02;25;95;157,22
129,0196309;20,34;29,02;25;95;157,22
130,9738148;20,34;29,02;25;95;157,22
129,6034213;20,34;29,02;25;95;157,22
122,6391655;20,34;29,02;25;95;157,22
117,0731768;20,34;29,02;25;95;157,22
123,5299307;20,34;29,02;25;95;157,22
127,3157309;20,34;29,02;25;95;157,22
137,9506712;20,34;29,02;25;95;157,22
145,6324976;20,34;29,02;25;95;157,22
139,0721623;20,34;29,02;25;95;157,22
129,5752017;20,34;29,02;25;95;157,22
0;20,34;29,02;25;95;157,22
0;20,34;29,02;25;95;157,22
0;20,34;29,02;25;95;157,22
0;20,34;29,02;25;95;157,22
93,49697926;20,34;29,02;25;95;157,22
79,22826376;20,34;29,02;25;95;157,22
75,38032975;20,34;29,02;25;95;157,22
76,90688461;20,34;29,02;25;95;157,22
84,43787078;20,34;29,02;25;95;157,22
91,56604254;20,34;29,02;25;95;157,22
103,5767807;20,34;29,02;25;95;157,22
125,4810021;20,34;29,02;25;95;157,22
137,3658196;20,34;29,02;25;95;157,22
134,9797922;20,34;29,02;25;95;157,22
132,4088966;20,34;29,02;25;95;157,22
129,173358;20,34;29,02;25;95;157,22
125,4765295;20,34;29,02;25;95;157,22
117,8931618;20,34;29,02;25;95;157,22
110,1932377;20,34;29,02;25;95;157,22
112,4290983;20,34;29,02;25;95;157,22
116,3506566;20,34;29,02;25;95;157,22
119,5885819;20,34;29,02;25;95;157,22
117,9032619;20,34;29,02;25;95;157,22
108,4347737;20,34;29,02;25;95;157,22
102,1165654;20,34;29,02;25;95;157,22
94,42403478;20,34;29,02;25;95;157,22
86,16723183;20,34;29,02;25;95;157,22
78,82904026;20,34;29,02;25;95;157,22
75,9848528;20,34;29,02;25;95;157,22
72,18087462;20,34;29,02;25;95;157,22
72,74139363;20,34;29,02;25;95;157,22
75,15237176;20,34;29,02;25;95;157,22
86,4849376;20,34;29,02;25;95;157,22
92,48983755;20,34;29,02;25;95;157,22
0;20,34;29,02;25;95;157,22
0;20,34;29,02;25;95;157,22
104,4546047;20,34;29,02;25;95;157,22
107,6832136;20,34;29,02;25;95;157,22
105,7799055;20,34;29,02;25;95;157,22
90,07152483;20,34;29,02;25;95;157,22
87,04160003;20,34;29,02;25;95;157,22
60,24332753;20,34;29,02;25;95;157,22
64,56526047;20,34;29,02;25;95;157,22
90,90491821;20,34;29,02;25;95;157,22
104,5469586;20,34;29,02;25;95;157,22
109,0470916;20,34;29,02;25;95;157,22
113,6310401;20,34;29,02;25;95;157,22
105,2668991;20,34;29,02;25;95;157,22
96,80415172;20,34;29,02;25;95;157,22
89,11134572;20,34;29,02;25;95;157,22
80,85220934;20,34;29,02;25;95;157,22
77,67864585;20,34;29,02;25;95;157,22
75,32424796;20,34;29,02;25;95;157,22
73,33455645;20,34;29,02;25;95;157,22
72,99340319;20,34;29,02;25;95;157,22
76,24928981;20,34;29,02;25;95;157,22
87,69737195;20,34;29,02;25;95;157,22
101,3076142;20,34;29,02;25;95;157,22
113,5610319;20,34;29,02;25;95;157,22
129,2396205;20,34;29,02;25;95;157,22
132,636009;20,34;29,02;25;95;157,22
127,9808931;20,34;29,02;25;95;157,22
121,4595521;20,34;29,02;25;95;157,22
119,3464679;20,34;29,02;25;95;157,22
117,9262426;20,34;29,02;25;95;157,22
117,693612;20,34;29,02;25;95;157,22
126,7012654;20,34;29,02;25;95;157,22
134,4003872;20,34;29,02;25;95;157,22
148,5458302;20,34;29,02;25;95;157,22
143,9711143;20,34;29,02;25;95;157,22
139,6743224;20,34;29,02;25;95;157,22
134,3407704;20,34;29,02;25;95;157,22
125,365615;20,34;29,02;25;95;157,22
0;20,34;29,02;25;95;157,22
0;20,34;29,02;25;95;157,22
0;20,34;29,02;25;95;157,22
0;20,34;29,02;25;95;157,22
0;20,34;29,02;25;95;157,22
0;20,34;29,02;25;95;157,22
0;20,34;29,02;25;95;157,22
0;20,34;29,02;25;95;157,22
0;20,34;29,02;25;95;157,22
134,3948;20,34;29,02;25;95;157,22
147,2699208;20,34;29,02;25;95;157,22
147,6104446;20,34;29,02;25;95;157,22
144,0511472;20,34;29,02;25;95;157,22
141,0910233;20,34;29,02;25;95;157,22
0;20,34;29,02;25;95;157,22
0;20,34;29,02;25;95;157,22
0;20,34;29,02;25;95;157,22
138,5522114;20,34;29,02;25;95;157,22
147,3504515;20,34;29,02;25;95;157,22
156,9666133;20,34;29,02;25;95;157,22
158,4972964;20,34;29,02;25;95;157,22
149,8193519;20,34;29,02;25;95;157,22
135,6957838;20,34;29,02;25;95;157,22
125,661357;20,34;29,02;25;95;157,22
116,1365835;20,34;29,02;25;95;157,22
0;20,34;29,02;25;95;157,22
95,46570457;20,34;29,02;25;95;157,22
91,26893664;20,34;29,02;25;95;157,22
88,09947437;20,34;29,02;25;95;157,22
80,67450664;20,34;29,02;25;95;157,22
79,55777048;20,34;29,02;25;95;157,22
88,34063113;20,34;29,02;25;95;157,22
102,7262666;20,34;29,02;25;95;157,22
115,4184068;20,34;29,02;25;95;157,22
130,2020819;20,34;29,02;25;95;157,22
131,1156463;20,34;29,02;25;95;157,22
121,5198453;20,34;29,02;25;95;157,22
118,0063385;20,34;29,02;25;95;157,22
107,9528263;20,34;29,02;25;95;157,22
105,9960605;20,34;29,02;25;95;157,22
85,61528545;20,34;29,02;25;95;157,22
90,85491618;20,34;29,02;25;95;157,22
115,369876;20,34;29,02;25;95;157,22
142,97547;20,34;29,02;25;95;157,22
147,5347788;20,34;29,02;25;95;157,22
136,0795345;20,34;29,02;25;95;157,22
122,0254089;20,34;29,02;25;95;157,22
112,9290684;20,34;29,02;25;95;157,22
113,0586895;20,34;29,02;25;95;157,22
103,4666694;20,34;29,02;25;95;157,22
94,27152284;20,34;29,02;25;95;157,22
90,52825078;20,34;29,02;25;95;157,22
91,64225149;20,34;29,02;25;95;157,22
0;20,34;29,02;25;95;157,22
91,7565351;20,34;29,02;25;95;157,22
99,777652;20,34;29,02;25;95;157,22
111,472166;20,34;29,02;25;95;157,22
123,671231;20,34;29,02;25;95;157,22
127,3390324;20,34;29,02;25;95;157,22
111,7313365;20,34;29,02;25;95;157,22
100,4685227;20,34;29,02;25;95;157,22
0;20,34;29,02;25;95;157,22
0;20,34;29,02;25;95;157,22
0;20,34;29,02;25;95;157,22
0;20,34;29,02;25;95;157,22
0;20,34;29,02;25;95;157,22
133,7052481;20,34;29,02;25;95;157,22
151,1823087;20,34;29,02;25;95;157,22
156,1544596;20,34;29,02;25;95;157,22
153,0977459;20,34;29,02;25;95;157,22
138,8599373;20,34;29,02;25;95;157,22
128,8031018;20,34;29,02;25;95;157,22
0;20,34;29,02;25;95;157,22
0;20,34;29,02;25;95;157,22
0;20,34;29,02;25;95;157,22
91,14291659;20,34;29,02;25;95;157,22
82,62941744;20,34;29,02;25;95;157,22
81,90438264;20,34;29,02;25;95;157,22
86,72183044;20,34;29,02;25;95;157,22
107,6830072;20,34;29,02;25;95;157,22
125,8026275;20,34;29,02;25;95;157,22
131,9199998;20,34;29,02;25;95;157,22
142,2855644;20,34;29,02;25;95;157,22
145,9438127;20,34;29,02;25;95;157,22
147,7282403;20,34;29,02;25;95;157,22
145,7242566;20,34;29,02;25;95;157,22
143,0277768;20,34;29,02;25;95;157,22
110,3161053;20,34;29,02;25;95;157,22
105,0446587;20,34;29,02;25;95;157,22
112,7249465;20,34;29,02;25;95;157,22
126,8009354;20,34;29,02;25;95;157,22
141,2664949;20,34;29,02;25;95;157,22
143,0000052;20,34;29,02;25;95;157,22
134,0547302;20,34;29,02;25;95;157,22
119,2546719;20,34;29,02;25;95;157,22
107,8661852;20,34;29,02;25;95;157,22
99,22970169;20,34;29,02;25;95;157,22
90,33170898;20,34;29,02;25;95;157,22
83,67760354;20,34;29,02;25;95;157,22
82,01653172;20,34;29,02;25;95;157,22
77,8274712;20,34;29,02;25;95;157,22
76,92638179;20,34;29,02;25;95;157,22
78,8029282;20,34;29,02;25;95;157,22
90,92268032;20,34;29,02;25;95;157,22
98,66921062;20,34;29,02;25;95;157,22
112,9369235;20,34;29,02;25;95;157,22
124,4967822;20,34;29,02;25;95;157,22
131,2369658;20,34;29,02;25;95;157,22
135,910187;20,34;29,02;25;95;157,22
135,788321;20,34;29,02;25;95;157,22
135,0915319;20,34;29,02;25;95;157,22
97,20871327;20,34;29,02;25;95;157,22
81,86367091;20,34;29,02;25;95;157,22
82,45219329;20,34;29,02;25;95;157,22
96,19992311;20,34;29,02;25;95;157,22
112,1618413;20,34;29,02;25;95;157,22
118,4631136;20,34;29,02;25;95;157,22
119,0346984;20,34;29,02;25;95;157,22
110,2774202;20,34;29,02;25;95;157,22
99,52500896;20,34;29,02;25;95;157,22
93,05485301;20,34;29,02;25;95;157,22
85,75860429;20,34;29,02;25;95;157,22
83,15915663;20,34;29,02;25;95;157,22
79,87554954;20,34;29,02;25;95;157,22
76,4644239;20,34;29,02;25;95;157,22
75,48295117;20,34;29,02;25;95;157,22
75,37446728;20,34;29,02;25;95;157,22
86,45207028;20,34;29,02;25;95;157,22
86,57918136;20,34;29,02;25;95;157,22
88,17132228;20,34;29,02;25;95;157,22
83,80368835;20,34;29,02;25;95;157,22
82,07094654;20,34;29,02;25;95;157,22
71,18851933;20,34;29,02;25;95;157,22
75,85947948;20,34;29,02;25;95;157,22
69,73732817;20,34;29,02;25;95;157,22
74,85815157;20,34;29,02;25;95;157,22
73,43682105;20,34;29,02;25;95;157,22
73,15931975;20,34;29,02;25;95;157,22
88,7628711;20,34;29,02;25;95;157,22
106,0498692;20,34;29,02;25;95;157,22
116,9062606;20,34;29,02;25;95;157,22
125,555395;20,34;29,02;25;95;157,22
118,5748281;20,34;29,02;25;95;157,22
106,2774029;20,34;29,02;25;95;157,22
96,92188705;20,34;29,02;25;95;157,22
88,85628913;20,34;29,02;25;95;157,22
86,14277952;20,34;29,02;25;95;157,22
84,44784138;20,34;29,02;25;95;157,22
83,61319878;20,34;29,02;25;95;157,22
83,42145416;20,34;29,02;25;95;157,22
90,65481641;20,34;29,02;25;95;157,22
106,0146132;20,34;29,02;25;95;157,22
117,0885212;20,34;29,02;25;95;157,22
126,4529298;20,34;29,02;25;95;157,22
137,0556023;20,34;29,02;25;95;157,22
137,3598644;20,34;29,02;25;95;157,22
144,2798181;20,34;29,02;25;95;157,22
