Strompreis_2030;Erdgaspreis_2030;Oelpreis_2030;Biomassepreis_2030;Wasserstoffpreis_2030;Synthetische_Kraftstoffe_2030;Steinkohlepreis_2030;Braunkohlepreis_2030;Strompreis_2030_brain
63,37800917;20,34;30,39;25;121;206,22;5,359146442;8,743988086;68,60
57,96112455;20,34;30,39;25;121;206,22;5,359146442;8,743988086;68,61
55,11680389;20,34;30,39;25;121;206,22;5,359146442;8,743988086;69,28
54,81872819;20,34;30,39;25;121;206,22;5,359146442;8,743988086;69,36
60,02457068;20,34;30,39;25;121;206,22;5,359146442;8,743988086;77,33
63,91604545;20,34;30,39;25;121;206,22;5,359146442;8,743988086;89,71
65,37823877;20,34;30,39;25;121;206,22;5,359146442;8,743988086;88,40
59,32787743;20,34;30,39;25;121;206,22;5,359146442;8,743988086;83,18
50,63523149;20,34;30,39;25;121;206,22;5,359146442;8,743988086;74,63
50,93780675;20,34;30,39;25;121;206,22;5,359146442;8,743988086;74,58
48,38462397;20,34;30,39;25;121;206,22;5,359146442;8,743988086;70,91
57,75900182;20,34;30,39;25;121;206,22;5,359146442;8,743988086;70,91
52,34432897;20,34;30,39;25;121;206,22;5,359146442;8,743988086;71,68
52,35121573;20,34;30,39;25;121;206,22;5,359146442;8,743988086;79,25
59,67194549;20,34;30,39;25;121;206,22;5,359146442;8,743988086;94,11
72,64368726;20,34;30,39;25;121;206,22;5,359146442;8,743988086;103,14
80,19876397;20,34;30,39;25;121;206,22;5,359146442;8,743988086;104,76
87,13610599;20,34;30,39;25;121;206,22;5,359146442;8,743988086;104,55
91,64178691;20,34;30,39;25;121;206,22;5,359146442;8,743988086;100,43
85,28377171;20,34;30,39;25;121;206,22;5,359146442;8,743988086;88,40
77,71799738;20,34;30,39;25;121;206,22;5,359146442;8,743988086;76,33
71,58244701;20,34;30,39;25;121;206,22;5,359146442;8,743988086;71,82
64,0405166;20,34;30,39;25;121;206,22;5,359146442;8,743988086;69,36
63,35677287;20,34;30,38;25;121;206,22;5,360687666;8,746502749;65,69
61,08435251;20,34;30,38;25;121;206,22;5,360687666;8,746502749;64,82
59,03098829;20,34;30,38;25;121;206,22;5,360687666;8,746502749;64,28
58,33288332;20,34;30,38;25;121;206,22;5,360687666;8,746502749;63,78
60,53997309;20,34;30,38;25;121;206,22;5,360687666;8,746502749;63,38
68,2784679;20,34;30,38;25;121;206,22;5,360687666;8,746502749;64,20
80,41950509;20,34;30,38;25;121;206,22;5,360687666;8,746502749;66,32
91,15000599;20,34;30,38;25;121;206,22;5,360687666;8,746502749;64,20
103,0593055;20,34;30,38;25;121;206,22;5,360687666;8,746502749;62,28
106,2961429;20,34;30,38;25;121;206,22;5,360687666;8,746502749;60,39
102,0672206;20,34;30,38;25;121;206,22;5,360687666;8,746502749;45,77
106,2010233;20,34;30,38;25;121;206,22;5,360687666;8,746502749;18,54
104,2065064;20,34;30,38;25;121;206,22;5,360687666;8,746502749;21,57
96,71069178;20,34;30,38;25;121;206,22;5,360687666;8,746502749;18,54
94,56220974;20,34;30,38;25;121;206,22;5,360687666;8,746502749;32,44
100,8284927;20,34;30,38;25;121;206,22;5,360687666;8,746502749;45,77
109,8080398;20,34;30,38;25;121;206,22;5,360687666;8,746502749;45,77
114,0255372;20,34;30,38;25;121;206,22;5,360687666;8,746502749;56,41
114,0248097;20,34;30,38;25;121;206,22;5,360687666;8,746502749;59,03
106,9814248;20,34;30,38;25;121;206,22;5,360687666;8,746502749;56,41
97,50594244;20,34;30,38;25;121;206,22;5,360687666;8,746502749;45,77
88,81176323;20,34;30,38;25;121;206,22;5,360687666;8,746502749;45,77
79,99278321;20,34;30,38;25;121;206,22;5,360687666;8,746502749;45,77
72,02809876;20,34;30,38;25;121;206,22;5,360687666;8,746502749;45,77
66,17074157;20,34;30,38;25;121;206,22;5,360687666;8,746502749;45,77
63,01761546;20,34;30,38;25;121;206,22;5,360687666;8,746502749;45,77
60,17565796;20,34;30,38;25;121;206,22;5,360687666;8,746502749;45,77
59,98115867;20,34;30,38;25;121;206,22;5,360687666;8,746502749;45,77
62,67513355;20,34;30,38;25;121;206,22;5,360687666;8,746502749;45,77
73,79041017;20,34;30,38;25;121;206,22;5,360687666;8,746502749;46,34
86,07500037;20,34;30,38;25;121;206,22;5,360687666;8,746502749;58,12
96,58856342;20,34;30,38;25;121;206,22;5,360687666;8,746502749;61,42
110,5841416;20,34;30,38;25;121;206,22;5,360687666;8,746502749;61,99
114,4671672;20,34;30,38;25;121;206,22;5,360687666;8,746502749;61,08
111,8240565;20,34;30,38;25;121;206,22;5,360687666;8,746502749;59,27
112,8215943;20,34;30,38;25;121;206,22;5,360687666;8,746502749;61,08
110,2413114;20,34;30,38;25;121;206,22;5,360687666;8,746502749;61,92
104,7002861;20,34;30,38;25;121;206,22;5,360687666;8,746502749;62,13
99,41303947;20,34;30,38;25;121;206,22;5,360687666;8,746502749;63,06
102,2435238;20,34;30,38;25;121;206,22;5,360687666;8,746502749;65,83
106,432846;20,34;30,38;25;121;206,22;5,360687666;8,746502749;71,78
111,0793678;20,34;30,38;25;121;206,22;5,360687666;8,746502749;78,56
112,2150302;20,34;30,38;25;121;206,22;5,360687666;8,746502749;79,26
105,1936138;20,34;30,38;25;121;206,22;5,360687666;8,746502749;70,18
93,21693031;20,34;30,38;25;121;206,22;5,360687666;8,746502749;67,42
84,7287671;20,34;30,38;25;121;206,22;5,360687666;8,746502749;67,39
77,72545279;20,34;30,38;25;121;206,22;5,360687666;8,746502749;63,91
70,3423169;20,34;30,38;25;121;206,22;5,360687666;8,746502749;62,37
62,95464428;20,34;30,38;25;121;206,22;5,360687666;8,746502749;61,92
61,05026033;20,34;30,38;25;121;206,22;5,360687666;8,746502749;60,47
60,22243452;20,34;30,38;25;121;206,22;5,360687666;8,746502749;59,28
58,37487338;20,34;30,38;25;121;206,22;5,360687666;8,746502749;59,28
60,02057065;20,34;30,38;25;121;206,22;5,360687666;8,746502749;59,28
66,73412499;20,34;30,38;25;121;206,22;5,360687666;8,746502749;59,28
77,48484757;20,34;30,38;25;121;206,22;5,360687666;8,746502749;51,33
87,88877444;20,34;30,38;25;121;206,22;5,360687666;8,746502749;45,77
98,23133008;20,34;30,38;25;121;206,22;5,360687666;8,746502749;45,77
96,23604256;20,34;30,38;25;121;206,22;5,360687666;8,746502749;45,77
91,56902668;20,34;30,38;25;121;206,22;5,360687666;8,746502749;29,73
98,12183342;20,34;30,38;25;121;206,22;5,360687666;8,746502749;12,27
94,9501705;20,34;30,38;25;121;206,22;5,360687666;8,746502749;7,58
85,9849688;20,34;30,38;25;121;206,22;5,360687666;8,746502749;12,58
94,72618229;20,34;30,38;25;121;206,22;5,360687666;8,746502749;7,58
103,5607399;20,34;30,38;25;121;206,22;5,360687666;8,746502749;29,73
111,6353022;20,34;30,38;25;121;206,22;5,360687666;8,746502749;45,77
115,8498725;20,34;30,38;25;121;206,22;5,360687666;8,746502749;45,77
116,3755846;20,34;30,38;25;121;206,22;5,360687666;8,746502749;45,77
110,5254706;20,34;30,38;25;121;206,22;5,360687666;8,746502749;45,77
98,89146888;20,34;30,38;25;121;206,22;5,360687666;8,746502749;45,77
90,72401164;20,34;30,38;25;121;206,22;5,360687666;8,746502749;44,02
83,87966587;20,34;30,38;25;121;206,22;5,360687666;8,746502749;39,84
76,36466149;20,34;30,38;25;121;206,22;5,360687666;8,746502749;41,74
69,6771296;20,34;30,38;25;121;206,22;5,360687666;8,746502749;34,71
67,33470155;20,34;30,38;25;121;206,22;5,360687666;8,746502749;45,77
64,15095503;20,34;30,38;25;121;206,22;5,360687666;8,746502749;36,83
63,3289657;20,34;30,38;25;121;206,22;5,360687666;8,746502749;45,61
65,44428605;20,34;30,38;25;121;206,22;5,360687666;8,746502749;45,77
73,99543154;20,34;30,38;25;121;206,22;5,360687666;8,746502749;58,81
85,17795145;20,34;30,38;25;121;206,22;5,360687666;8,746502749;62,40
95,61760119;20,34;30,38;25;121;206,22;5,360687666;8,746502749;63,83
110,1684264;20,34;30,38;25;121;206,22;5,360687666;8,746502749;63,38
115,5463419;20,34;30,38;25;121;206,22;5,360687666;8,746502749;61,83
115,0618799;20,34;30,38;25;121;206,22;5,360687666;8,746502749;61,66
117,4150557;20,34;30,38;25;121;206,22;5,360687666;8,746502749;61,52
116,9616489;20,34;30,38;25;121;206,22;5,360687666;8,746502749;61,43
111,4967547;20,34;30,38;25;121;206,22;5,360687666;8,746502749;61,43
103,4715866;20,34;30,38;25;121;206,22;5,360687666;8,746502749;63,83
103,5408799;20,34;30,38;25;121;206,22;5,360687666;8,746502749;65,84
107,4548045;20,34;30,38;25;121;206,22;5,360687666;8,746502749;71,59
111,7070741;20,34;30,38;25;121;206,22;5,360687666;8,746502749;74,11
113,1920212;20,34;30,38;25;121;206,22;5,360687666;8,746502749;74,66
106,0086588;20,34;30,38;25;121;206,22;5,360687666;8,746502749;71,59
93,75968464;20,34;30,38;25;121;206,22;5,360687666;8,746502749;64,84
84,72382978;20,34;30,38;25;121;206,22;5,360687666;8,746502749;63,83
77,6144618;20,34;30,38;25;121;206,22;5,360687666;8,746502749;63,07
71,15294397;20,34;30,38;25;121;206,22;5,360687666;8,746502749;61,43
66,92711751;20,34;30,38;25;121;206,22;5,360687666;8,746502749;61,52
67,31255565;20,34;30,38;25;121;206,22;5,360687666;8,746502749;61,43
61,31937408;20,34;30,38;25;121;206,22;5,360687666;8,746502749;61,52
59,25397879;20,34;30,38;25;121;206,22;5,360687666;8,746502749;61,93
60,14297537;20,34;30,38;25;121;206,22;5,360687666;8,746502749;62,18
65,42234267;20,34;30,38;25;121;206,22;5,360687666;8,746502749;64,85
70,73172017;20,34;30,38;25;121;206,22;5,360687666;8,746502749;74,12
82,4350432;20,34;30,38;25;121;206,22;5,360687666;8,746502749;71,84
98,54764228;20,34;30,38;25;121;206,22;5,360687666;8,746502749;65,99
109,5747404;20,34;30,38;25;121;206,22;5,360687666;8,746502749;64,85
112,7625506;20,34;30,38;25;121;206,22;5,360687666;8,746502749;64,57
112,8275073;20,34;30,38;25;121;206,22;5,360687666;8,746502749;65,12
113,0270286;20,34;30,38;25;121;206,22;5,360687666;8,746502749;65,12
85,58624984;20,34;30,38;25;121;206,22;5,360687666;8,746502749;65,84
77,47382012;20,34;30,38;25;121;206,22;5,360687666;8,746502749;67,48
78,57522845;20,34;30,38;25;121;206,22;5,360687666;8,746502749;69,38
85,61366346;20,34;30,38;25;121;206,22;5,360687666;8,746502749;76,58
91,17963831;20,34;30,38;25;121;206,22;5,360687666;8,746502749;79,28
95,72853326;20,34;30,38;25;121;206,22;5,360687666;8,746502749;80,70
96,39781549;20,34;30,38;25;121;206,22;5,360687666;8,746502749;74,66
88,40571367;20,34;30,38;25;121;206,22;5,360687666;8,746502749;71,84
79,06730456;20,34;30,38;25;121;206,22;5,360687666;8,746502749;71,44
74,33090168;20,34;30,38;25;121;206,22;5,360687666;8,746502749;68,19
68,89186202;20,34;30,38;25;121;206,22;5,360687666;8,746502749;65,92
63,42102415;20,34;30,38;25;121;206,22;5,360687666;8,746502749;65,12
60,88871076;20,34;30,38;25;121;206,22;5,360687666;8,746502749;65,12
57,61849142;20,34;30,38;25;121;206,22;5,360687666;8,746502749;64,98
56,43571476;20,34;30,38;25;121;206,22;5,360687666;8,746502749;65,85
56,95411777;20,34;30,38;25;121;206,22;5,360687666;8,746502749;67,19
63,04173844;20,34;30,38;25;121;206,22;5,360687666;8,746502749;74,12
64,47637567;20,34;30,38;25;121;206,22;5,360687666;8,746502749;97,13
65,74394647;20,34;30,38;25;121;206,22;5,360687666;8,746502749;101,93
69,46186618;20,34;30,38;25;121;206,22;5,360687666;8,746502749;91,35
78,37513973;20,34;30,38;25;121;206,22;5,360687666;8,746502749;74,67
84,12650839;20,34;30,38;25;121;206,22;5,360687666;8,746502749;68,73
88,78862214;20,34;30,38;25;121;206,22;5,360687666;8,746502749;66,35
87,30471228;20,34;30,38;25;121;206,22;5,360687666;8,746502749;65,85
57,60363157;20,34;30,38;25;121;206,22;5,360687666;8,746502749;65,85
50,71334048;20,34;30,38;25;121;206,22;5,360687666;8,746502749;70,05
60,41580278;20,34;30,38;25;121;206,22;5,360687666;8,746502749;77,37
73,07018561;20,34;30,38;25;121;206,22;5,360687666;8,746502749;72,78
78,00892077;20,34;30,38;25;121;206,22;5,360687666;8,746502749;74,12
85,03253096;20,34;30,38;25;121;206,22;5,360687666;8,746502749;71,60
90,52850191;20,34;30,38;25;121;206,22;5,360687666;8,746502749;65,99
85,50362328;20,34;30,38;25;121;206,22;5,360687666;8,746502749;63,84
79,07554169;20,34;30,38;25;121;206,22;5,360687666;8,746502749;62,69
73,4399906;20,34;30,38;25;121;206,22;5,360687666;8,746502749;61,95
66,71682321;20,34;30,38;25;121;206,22;5,360687666;8,746502749;61,62
65,30828442;20,34;30,38;25;121;206,22;5,360687666;8,746502749;61,44
62,35252048;20,34;30,38;25;121;206,22;5,360687666;8,746502749;61,50
60,22809957;20,34;30,38;25;121;206,22;5,360687666;8,746502749;61,44
59,68474666;20,34;30,38;25;121;206,22;5,360687666;8,746502749;61,53
62,004235;20,34;30,38;25;121;206,22;5,360687666;8,746502749;61,96
70,08751784;20,34;30,38;25;121;206,22;5,360687666;8,746502749;63,71
81,34071849;20,34;30,38;25;121;206,22;5,360687666;8,746502749;67,56
92,03835686;20,34;30,38;25;121;206,22;5,360687666;8,746502749;68,54
105,1569609;20,34;30,38;25;121;206,22;5,360687666;8,746502749;68,54
108,3766764;20,34;30,38;25;121;206,22;5,360687666;8,746502749;66,53
106,0959103;20,34;30,38;25;121;206,22;5,360687666;8,746502749;65,90
108,0676608;20,34;30,38;25;121;206,22;5,360687666;8,746502749;65,85
106,2817863;20,34;30,38;25;121;206,22;5,360687666;8,746502749;67,40
102,6565362;20,34;30,38;25;121;206,22;5,360687666;8,746502749;68,20
98,10469707;20,34;30,38;25;121;206,22;5,360687666;8,746502749;79,29
102,2339899;20,34;30,38;25;121;206,22;5,360687666;8,746502749;103,50
108,018182;20,34;30,38;25;121;206,22;5,360687666;8,746502749;106,41
112,8884838;20,34;30,38;25;121;206,22;5,360687666;8,746502749;103,88
114,0271342;20,34;30,38;25;121;206,22;5,360687666;8,746502749;102,99
106,8136519;20,34;30,38;25;121;206,22;5,360687666;8,746502749;95,27
94,81791612;20,34;30,38;25;121;206,22;5,360687666;8,746502749;95,27
86,44704896;20,34;30,38;25;121;206,22;5,360687666;8,746502749;80,37
79,39486666;20,34;30,38;25;121;206,22;5,360687666;8,746502749;78,84
71,41188505;20,34;30,38;25;121;206,22;5,360687666;8,746502749;76,06
65,53231527;20,34;30,38;25;121;206,22;5,360687666;8,746502749;78,31
63,42174453;20,34;30,38;25;121;206,22;5,360687666;8,746502749;75,64
61,36339316;20,34;30,38;25;121;206,22;5,360687666;8,746502749;74,13
60,69795252;20,34;30,38;25;121;206,22;5,360687666;8,746502749;75,64
63,04575478;20,34;30,38;25;121;206,22;5,360687666;8,746502749;75,64
71,3937452;20,34;30,38;25;121;206,22;5,360687666;8,746502749;95,27
82,94319738;20,34;30,38;25;121;206,22;5,360687666;8,746502749;107,91
93,57938091;20,34;30,38;25;121;206,22;5,360687666;8,746502749;108,97
100,4361128;20,34;30,38;25;121;206,22;5,360687666;8,746502749;107,91
98,30356738;20,34;30,38;25;121;206,22;5,360687666;8,746502749;102,86
90,23200055;20,34;30,38;25;121;206,22;5,360687666;8,746502749;98,54
92,29631805;20,34;30,38;25;121;206,22;5,360687666;8,746502749;91,82
88,7704599;20,34;30,38;25;121;206,22;5,360687666;8,746502749;90,20
90,96294666;20,34;30,38;25;121;206,22;5,360687666;8,746502749;100,59
86,38941677;20,34;30,38;25;121;206,22;5,360687666;8,746502749;101,61
102,4854157;20,34;30,38;25;121;206,22;5,360687666;8,746502749;109,19
109,8220304;20,34;30,38;25;121;206,22;5,360687666;8,746502749;108,97
114,859927;20,34;30,38;25;121;206,22;5,360687666;8,746502749;107,91
115,978075;20,34;30,38;25;121;206,22;5,360687666;8,746502749;106,42
108,7991312;20,34;30,38;25;121;206,22;5,360687666;8,746502749;100,61
96,41179105;20,34;30,38;25;121;206,22;5,360687666;8,746502749;90,78
87,54591863;20,34;30,38;25;121;206,22;5,360687666;8,746502749;82,66
80,30333254;20,34;30,38;25;121;206,22;5,360687666;8,746502749;75,39
72,31060808;20,34;30,38;25;121;206,22;5,360687666;8,746502749;67,62
65,55730241;20,34;30,38;25;121;206,22;5,360687666;8,746502749;66,46
63,28274927;20,34;30,38;25;121;206,22;5,360687666;8,746502749;64,59
61,42444688;20,34;30,38;25;121;206,22;5,360687666;8,746502749;64,47
60,98478372;20,34;30,38;25;121;206,22;5,360687666;8,746502749;64,59
63,39176764;20,34;30,38;25;121;206,22;5,360687666;8,746502749;64,59
71,92660324;20,34;30,38;25;121;206,22;5,360687666;8,746502749;64,97
83,50820834;20,34;30,38;25;121;206,22;5,360687666;8,746502749;66,06
94,03296371;20,34;30,38;25;121;206,22;5,360687666;8,746502749;67,11
107,4218824;20,34;30,38;25;121;206,22;5,360687666;8,746502749;66,46
111,0558371;20,34;30,38;25;121;206,22;5,360687666;8,746502749;65,95
110,1355985;20,34;30,38;25;121;206,22;5,360687666;8,746502749;65,14
111,7288146;20,34;30,38;25;121;206,22;5,360687666;8,746502749;65,14
114,0922127;20,34;30,38;25;121;206,22;5,360687666;8,746502749;65,14
112,1894838;20,34;30,38;25;121;206,22;5,360687666;8,746502749;65,14
106,6900078;20,34;30,38;25;121;206,22;5,360687666;8,746502749;66,77
108,1315672;20,34;30,38;25;121;206,22;5,360687666;8,746502749;68,45
113,8094284;20,34;30,38;25;121;206,22;5,360687666;8,746502749;88,04
120,0504557;20,34;30,38;25;121;206,22;5,360687666;8,746502749;92,60
118,308401;20,34;30,38;25;121;206,22;5,360687666;8,746502749;89,24
110,9373459;20,34;30,38;25;121;206,22;5,360687666;8,746502749;79,30
97,51114593;20,34;30,38;25;121;206,22;5,360687666;8,746502749;73,75
88,3158785;20,34;30,38;25;121;206,22;5,360687666;8,746502749;73,75
80,97433133;20,34;30,38;25;121;206,22;5,360687666;8,746502749;71,86
72,92297658;20,34;30,38;25;121;206,22;5,360687666;8,746502749;69,40
65,43559198;20,34;30,38;25;121;206,22;5,360687666;8,746502749;67,63
62,9865765;20,34;30,38;25;121;206,22;5,360687666;8,746502749;67,51
61,1150247;20,34;30,38;25;121;206,22;5,360687666;8,746502749;67,63
60,81861042;20,34;30,38;25;121;206,22;5,360687666;8,746502749;67,63
63,31777239;20,34;30,38;25;121;206,22;5,360687666;8,746502749;67,63
71,16106046;20,34;30,38;25;121;206,22;5,360687666;8,746502749;67,63
82,47279611;20,34;30,38;25;121;206,22;5,360687666;8,746502749;67,63
93,04626774;20,34;30,38;25;121;206,22;5,360687666;8,746502749;68,68
105,3176298;20,34;30,38;25;121;206,22;5,360687666;8,746502749;68,21
106,1012771;20,34;30,38;25;121;206,22;5,360687666;8,746502749;67,51
105,6856828;20,34;30,38;25;121;206,22;5,360687666;8,746502749;67,51
106,9317529;20,34;30,38;25;121;206,22;5,360687666;8,746502749;67,51
103,6040093;20,34;30,38;25;121;206,22;5,360687666;8,746502749;67,51
100,8322364;20,34;30,38;25;121;206,22;5,360687666;8,746502749;68,32
98,68698382;20,34;30,38;25;121;206,22;5,360687666;8,746502749;68,33
102,9334683;20,34;30,38;25;121;206,22;5,360687666;8,746502749;78,14
109,5978382;20,34;30,38;25;121;206,22;5,360687666;8,746502749;98,77
114,2911334;20,34;30,38;25;121;206,22;5,360687666;8,746502749;100,44
115,3660808;20,34;30,38;25;121;206,22;5,360687666;8,746502749;91,40
107,7524378;20,34;30,38;25;121;206,22;5,360687666;8,746502749;80,59
95,54685961;20,34;30,38;25;121;206,22;5,360687666;8,746502749;80,70
87,13387442;20,34;30,38;25;121;206,22;5,360687666;8,746502749;80,35
80,26274579;20,34;30,38;25;121;206,22;5,360687666;8,746502749;74,45
73,51034368;20,34;30,38;25;121;206,22;5,360687666;8,746502749;71,50
67,75695805;20,34;30,38;25;121;206,22;5,360687666;8,746502749;69,82
65,05991871;20,34;30,38;25;121;206,22;5,360687666;8,746502749;68,46
63,12221627;20,34;30,38;25;121;206,22;5,360687666;8,746502749;68,53
63,18666196;20,34;30,38;25;121;206,22;5,360687666;8,746502749;74,77
66,40494694;20,34;30,38;25;121;206,22;5,360687666;8,746502749;74,57
75,18408208;20,34;30,38;25;121;206,22;5,360687666;8,746502749;80,70
88,72751721;20,34;30,38;25;121;206,22;5,360687666;8,746502749;100,62
101,6499485;20,34;30,38;25;121;206,22;5,360687666;8,746502749;103,56
114,1882379;20,34;30,38;25;121;206,22;5,360687666;8,746502749;101,40
116,984387;20,34;30,38;25;121;206,22;5,360687666;8,746502749;100,64
113,5736978;20,34;30,38;25;121;206,22;5,360687666;8,746502749;84,52
115,5197313;20,34;30,38;25;121;206,22;5,360687666;8,746502749;81,29
110,2960958;20,34;30,38;25;121;206,22;5,360687666;8,746502749;80,70
105,3770156;20,34;30,38;25;121;206,22;5,360687666;8,746502749;85,62
105,3578057;20,34;30,38;25;121;206,22;5,360687666;8,746502749;96,35
110,1828897;20,34;30,38;25;121;206,22;5,360687666;8,746502749;107,94
115,2930139;20,34;30,38;25;121;206,22;5,360687666;8,746502749;108,42
119,5087433;20,34;30,38;25;121;206,22;5,360687666;8,746502749;107,94
118,3707005;20,34;30,38;25;121;206,22;5,360687666;8,746502749;107,94
109,6162555;20,34;30,38;25;121;206,22;5,360687666;8,746502749;101,82
97,13888047;20,34;30,38;25;121;206,22;5,360687666;8,746502749;88,30
88,21413502;20,34;30,38;25;121;206,22;5,360687666;8,746502749;78,09
80,84143487;20,34;30,38;25;121;206,22;5,360687666;8,746502749;78,09
74,03800656;20,34;30,38;25;121;206,22;5,360687666;8,746502749;75,33
68,55075426;20,34;30,38;25;121;206,22;5,360687666;8,746502749;76,66
67,32720036;20,34;30,38;25;121;206,22;5,360687666;8,746502749;73,91
63,74719004;20,34;30,38;25;121;206,22;5,360687666;8,746502749;73,51
62,21382137;20,34;30,38;25;121;206,22;5,360687666;8,746502749;76,66
62,69813873;20,34;30,38;25;121;206,22;5,360687666;8,746502749;79,46
68,1522828;20,34;30,38;25;121;206,22;5,360687666;8,746502749;82,23
73,46578831;20,34;30,38;25;121;206,22;5,360687666;8,746502749;96,29
82,95185192;20,34;30,38;25;121;206,22;5,360687666;8,746502749;98,09
96,34707377;20,34;30,38;25;121;206,22;5,360687666;8,746502749;88,50
101,5430505;20,34;30,38;25;121;206,22;5,360687666;8,746502749;91,84
103,2799325;20,34;30,38;25;121;206,22;5,360687666;8,746502749;91,84
101,2512326;20,34;30,38;25;121;206,22;5,360687666;8,746502749;83,35
104,6043724;20,34;30,38;25;121;206,22;5,360687666;8,746502749;85,63
97,90202611;20,34;30,38;25;121;206,22;5,360687666;8,746502749;82,48
91,49589819;20,34;30,38;25;121;206,22;5,360687666;8,746502749;95,30
86,3690553;20,34;30,38;25;121;206,22;5,360687666;8,746502749;107,51
90,23119453;20,34;30,38;25;121;206,22;5,360687666;8,746502749;109,99
99,27133771;20,34;30,38;25;121;206,22;5,360687666;8,746502749;109,00
105,0665465;20,34;30,38;25;121;206,22;5,360687666;8,746502749;106,45
105,6160151;20,34;30,38;25;121;206,22;5,360687666;8,746502749;102,89
98,03806682;20,34;30,38;25;121;206,22;5,360687666;8,746502749;92,62
88,96376803;20,34;30,38;25;121;206,22;5,360687666;8,746502749;82,27
83,72415495;20,34;30,38;25;121;206,22;5,360687666;8,746502749;70,08
78,10751849;20,34;30,38;25;121;206,22;5,360687666;8,746502749;64,33
72,69455945;20,34;30,38;25;121;206,22;5,360687666;8,746502749;63,13
67,85130052;20,34;30,38;25;121;206,22;5,360687666;8,746502749;63,11
64,43666004;20,34;30,38;25;121;206,22;5,360687666;8,746502749;63,11
62,27212622;20,34;30,38;25;121;206,22;5,360687666;8,746502749;63,11
60,67629409;20,34;30,38;25;121;206,22;5,360687666;8,746502749;63,42
66,32706074;20,34;30,38;25;121;206,22;5,360687666;8,746502749;64,88
67,86293313;20,34;30,38;25;121;206,22;5,360687666;8,746502749;67,59
69,06123917;20,34;30,38;25;121;206,22;5,360687666;8,746502749;70,54
68,92519575;20,34;30,38;25;121;206,22;5,360687666;8,746502749;68,48
65,58329121;20,34;30,38;25;121;206,22;5,360687666;8,746502749;67,43
68,70238357;20,34;30,38;25;121;206,22;5,360687666;8,746502749;65,16
66,81483099;20,34;30,38;25;121;206,22;5,360687666;8,746502749;64,88
69,41105455;20,34;30,38;25;121;206,22;5,360687666;8,746502749;64,88
67,05468629;20,34;30,38;25;121;206,22;5,360687666;8,746502749;64,80
67,67526175;20,34;30,38;25;121;206,22;5,360687666;8,746502749;66,59
75,6851879;20,34;30,38;25;121;206,22;5,360687666;8,746502749;67,08
82,77070327;20,34;30,38;25;121;206,22;5,360687666;8,746502749;71,64
86,32417568;20,34;30,38;25;121;206,22;5,360687666;8,746502749;73,29
94,50391286;20,34;30,38;25;121;206,22;5,360687666;8,746502749;67,59
98,39598232;20,34;30,38;25;121;206,22;5,360687666;8,746502749;64,28
93,7442233;20,34;30,38;25;121;206,22;5,360687666;8,746502749;61,86
84,75019483;20,34;30,38;25;121;206,22;5,360687666;8,746502749;60,56
78,36556216;20,34;30,38;25;121;206,22;5,360687666;8,746502749;47,56
71,69180798;20,34;30,38;25;121;206,22;5,360687666;8,746502749;45,77
69,33825812;20,34;30,38;25;121;206,22;5,360687666;8,746502749;45,77
71,00034616;20,34;30,38;25;121;206,22;5,360687666;8,746502749;45,77
69,08114007;20,34;30,38;25;121;206,22;5,360687666;8,746502749;45,77
67,57252983;20,34;30,38;25;121;206,22;5,360687666;8,746502749;45,77
67,92311091;20,34;30,38;25;121;206,22;5,360687666;8,746502749;45,77
74,65587402;20,34;30,38;25;121;206,22;5,360687666;8,746502749;48,37
86,09550165;20,34;30,38;25;121;206,22;5,360687666;8,746502749;60,84
96,39238712;20,34;30,38;25;121;206,22;5,360687666;8,746502749;61,37
110,7749327;20,34;30,38;25;121;206,22;5,360687666;8,746502749;59,26
115,8777267;20,34;30,38;25;121;206,22;5,360687666;8,746502749;53,62
114,7252257;20,34;30,38;25;121;206,22;5,360687666;8,746502749;46,10
116,3038232;20,34;30,38;25;121;206,22;5,360687666;8,746502749;46,26
115,432004;20,34;30,38;25;121;206,22;5,360687666;8,746502749;46,10
109,7661978;20,34;30,38;25;121;206,22;5,360687666;8,746502749;46,10
105,3060843;20,34;30,38;25;121;206,22;5,360687666;8,746502749;46,83
108,3083771;20,34;30,38;25;121;206,22;5,360687666;8,746502749;55,17
112,4353285;20,34;30,38;25;121;206,22;5,360687666;8,746502749;62,59
116,9629076;20,34;30,38;25;121;206,22;5,360687666;8,746502749;63,55
117,8063252;20,34;30,38;25;121;206,22;5,360687666;8,746502749;61,99
109,9980231;20,34;30,38;25;121;206,22;5,360687666;8,746502749;60,65
97,49070019;20,34;30,38;25;121;206,22;5,360687666;8,746502749;58,85
88,96659896;20,34;30,38;25;121;206,22;5,360687666;8,746502749;59,27
81,93542432;20,34;30,38;25;121;206,22;5,360687666;8,746502749;54,94
73,71763681;20,34;30,38;25;121;206,22;5,360687666;8,746502749;54,94
68,00706919;20,34;30,38;25;121;206,22;5,360687666;8,746502749;57,60
65,61890079;20,34;30,38;25;121;206,22;5,360687666;8,746502749;59,17
63,70998969;20,34;30,38;25;121;206,22;5,360687666;8,746502749;59,78
63,2534725;20,34;30,38;25;121;206,22;5,360687666;8,746502749;59,26
65,64380524;20,34;30,38;25;121;206,22;5,360687666;8,746502749;60,53
74,93944572;20,34;30,38;25;121;206,22;5,360687666;8,746502749;63,64
