Strompreis_2030;Erdgaspreis_2030;Oelpreis_2030;Biomassepreis_2030;Wasserstoffpreis_2030;Synthetische_Kraftstoffe_2030;Steinkohlepreis_2030;Braunkohlepreis_2030
68,12268979;20,24;30,28;25;121;206,22;5,371749127;8,76455064
70,53360516;20,24;30,28;25;121;206,22;5,371749127;8,76455064
76,25978061;20,24;30,28;25;121;206,22;5,371749127;8,76455064
74,93395436;20,24;30,28;25;121;206,22;5,371749127;8,76455064
66,81762686;20,24;30,28;25;121;206,22;5,371749127;8,76455064
51,84094792;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
50,80944712;20,24;30,28;25;121;206,22;5,371749127;8,76455064
54,99496326;20,24;30,28;25;121;206,22;5,371749127;8,76455064
59,43225063;20,24;30,28;25;121;206,22;5,371749127;8,76455064
75,26571474;20,24;30,28;25;121;206,22;5,371749127;8,76455064
83,46624649;20,24;30,28;25;121;206,22;5,371749127;8,76455064
79,06493675;20,24;30,28;25;121;206,22;5,371749127;8,76455064
74,86348137;20,24;30,28;25;121;206,22;5,371749127;8,76455064
67,5779247;20,24;30,28;25;121;206,22;5,371749127;8,76455064
59,67186538;20,24;30,28;25;121;206,22;5,371749127;8,76455064
54,61239033;20,24;30,28;25;121;206,22;5,371749127;8,76455064
50,54890458;20,24;30,28;25;121;206,22;5,371749127;8,76455064
39,09593389;20,24;30,28;25;121;206,22;5,371749127;8,76455064
41,02077472;20,24;30,28;25;121;206,22;5,371749127;8,76455064
45,05540327;20,24;30,28;25;121;206,22;5,371749127;8,76455064
41,90052754;20,24;30,28;25;121;206,22;5,371749127;8,76455064
19,57520586;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
35,77939993;20,24;30,28;25;121;206,22;5,371749127;8,76455064
62,61130685;20,24;30,28;25;121;206,22;5,371749127;8,76455064
62,82004433;20,24;30,28;25;121;206,22;5,371749127;8,76455064
55,62034638;20,24;30,28;25;121;206,22;5,371749127;8,76455064
46,66851381;20,24;30,28;25;121;206,22;5,371749127;8,76455064
46,55247311;20,24;30,28;25;121;206,22;5,371749127;8,76455064
53,52474141;20,24;30,28;25;121;206,22;5,371749127;8,76455064
37,62293766;20,24;30,28;25;121;206,22;5,371749127;8,76455064
38,46271867;20,24;30,28;25;121;206,22;5,371749127;8,76455064
55,39442827;20,24;30,28;25;121;206,22;5,371749127;8,76455064
41,71089727;20,24;30,28;25;121;206,22;5,371749127;8,76455064
32,79453943;20,24;30,28;25;121;206,22;5,371749127;8,76455064
44,55723158;20,24;30,28;25;121;206,22;5,371749127;8,76455064
48,64646618;20,24;30,28;25;121;206,22;5,371749127;8,76455064
42,78214194;20,24;30,28;25;121;206,22;5,371749127;8,76455064
46,2754055;20,24;30,28;25;121;206,22;5,371749127;8,76455064
37,37450687;20,24;30,28;25;121;206,22;5,371749127;8,76455064
45,88131102;20,24;30,28;25;121;206,22;5,371749127;8,76455064
49,58767722;20,24;30,28;25;121;206,22;5,371749127;8,76455064
50,41312197;20,24;30,28;25;121;206,22;5,371749127;8,76455064
49,51430297;20,24;30,28;25;121;206,22;5,371749127;8,76455064
49,16965407;20,24;30,28;25;121;206,22;5,371749127;8,76455064
46,61601176;20,24;30,28;25;121;206,22;5,371749127;8,76455064
45,72194575;20,24;30,28;25;121;206,22;5,371749127;8,76455064
41,4698132;20,24;30,28;25;121;206,22;5,371749127;8,76455064
41,71102869;20,24;30,28;25;121;206,22;5,371749127;8,76455064
43,93951921;20,24;30,28;25;121;206,22;5,371749127;8,76455064
41,24837293;20,24;30,28;25;121;206,22;5,371749127;8,76455064
40,98399693;20,24;30,28;25;121;206,22;5,371749127;8,76455064
44,51643002;20,24;30,28;25;121;206,22;5,371749127;8,76455064
49,94784433;20,24;30,28;25;121;206,22;5,371749127;8,76455064
59,58102826;20,24;30,28;25;121;206,22;5,371749127;8,76455064
69,25296618;20,24;30,28;25;121;206,22;5,371749127;8,76455064
73,89632933;20,24;30,28;25;121;206,22;5,371749127;8,76455064
75,22588426;20,24;30,28;25;121;206,22;5,371749127;8,76455064
71,49124801;20,24;30,28;25;121;206,22;5,371749127;8,76455064
66,01867906;20,24;30,28;25;121;206,22;5,371749127;8,76455064
60,15650656;20,24;30,28;25;121;206,22;5,371749127;8,76455064
61,30679982;20,24;30,28;25;121;206,22;5,371749127;8,76455064
58,25871667;20,24;30,28;25;121;206,22;5,371749127;8,76455064
57,39967293;20,24;30,28;25;121;206,22;5,371749127;8,76455064
56,56272562;20,24;30,28;25;121;206,22;5,371749127;8,76455064
58,56377589;20,24;30,28;25;121;206,22;5,371749127;8,76455064
63,51737067;20,24;30,28;25;121;206,22;5,371749127;8,76455064
71,62504249;20,24;30,28;25;121;206,22;5,371749127;8,76455064
75,888391;20,24;30,28;25;121;206,22;5,371749127;8,76455064
87,85058216;20,24;30,28;25;121;206,22;5,371749127;8,76455064
87,20301263;20,24;30,28;25;121;206,22;5,371749127;8,76455064
88,22431924;20,24;30,28;25;121;206,22;5,371749127;8,76455064
82,98595818;20,24;30,28;25;121;206,22;5,371749127;8,76455064
78,055254;20,24;30,28;25;121;206,22;5,371749127;8,76455064
72,2601893;20,24;30,28;25;121;206,22;5,371749127;8,76455064
73,53541596;20,24;30,28;25;121;206,22;5,371749127;8,76455064
83,3693138;20,24;30,28;25;121;206,22;5,371749127;8,76455064
88,05391577;20,24;30,28;25;121;206,22;5,371749127;8,76455064
92,41127876;20,24;30,28;25;121;206,22;5,371749127;8,76455064
94,06592007;20,24;30,28;25;121;206,22;5,371749127;8,76455064
89,2603774;20,24;30,28;25;121;206,22;5,371749127;8,76455064
85,48848178;20,24;30,28;25;121;206,22;5,371749127;8,76455064
79,02710696;20,24;30,28;25;121;206,22;5,371749127;8,76455064
72,91481262;20,24;30,28;25;121;206,22;5,371749127;8,76455064
65,06377392;20,24;30,28;25;121;206,22;5,371749127;8,76455064
54,9941902;20,24;30,28;25;121;206,22;5,371749127;8,76455064
53,85676159;20,24;30,28;25;121;206,22;5,371749127;8,76455064
46,72298198;20,24;30,28;25;121;206,22;5,371749127;8,76455064
46,54447706;20,24;30,28;25;121;206,22;5,371749127;8,76455064
55,12967604;20,24;30,28;25;121;206,22;5,371749127;8,76455064
60,8110036;20,24;30,28;25;121;206,22;5,371749127;8,76455064
62,94821329;20,24;30,28;25;121;206,22;5,371749127;8,76455064
65,62583575;20,24;30,28;25;121;206,22;5,371749127;8,76455064
76,18079737;20,24;30,28;25;121;206,22;5,371749127;8,76455064
78,81295507;20,24;30,28;25;121;206,22;5,371749127;8,76455064
73,79324461;20,24;30,28;25;121;206,22;5,371749127;8,76455064
72,90650921;20,24;30,28;25;121;206,22;5,371749127;8,76455064
72,88586964;20,24;30,28;25;121;206,22;5,371749127;8,76455064
68,71863199;20,24;30,28;25;121;206,22;5,371749127;8,76455064
68,20772248;20,24;30,28;25;121;206,22;5,371749127;8,76455064
73,98638385;20,24;30,28;25;121;206,22;5,371749127;8,76455064
78,28671424;20,24;30,28;25;121;206,22;5,371749127;8,76455064
87,33139869;20,24;30,28;25;121;206,22;5,371749127;8,76455064
91,83483236;20,24;30,28;25;121;206,22;5,371749127;8,76455064
85,80807528;20,24;30,28;25;121;206,22;5,371749127;8,76455064
80,7133599;20,24;30,28;25;121;206,22;5,371749127;8,76455064
73,62858688;20,24;30,28;25;121;206,22;5,371749127;8,76455064
69,35090212;20,24;30,28;25;121;206,22;5,371749127;8,76455064
65,66191503;20,24;30,28;25;121;206,22;5,371749127;8,76455064
58,22425406;20,24;30,28;25;121;206,22;5,371749127;8,76455064
55,95838646;20,24;30,28;25;121;206,22;5,371749127;8,76455064
55,39083932;20,24;30,28;25;121;206,22;5,371749127;8,76455064
54,18688522;20,24;30,28;25;121;206,22;5,371749127;8,76455064
56,43840324;20,24;30,28;25;121;206,22;5,371749127;8,76455064
60,75975083;20,24;30,28;25;121;206,22;5,371749127;8,76455064
68,38880032;20,24;30,28;25;121;206,22;5,371749127;8,76455064
74,34012794;20,24;30,28;25;121;206,22;5,371749127;8,76455064
80,79268487;20,24;30,28;25;121;206,22;5,371749127;8,76455064
85,27872088;20,24;30,28;25;121;206,22;5,371749127;8,76455064
85,39423729;20,24;30,28;25;121;206,22;5,371749127;8,76455064
87,46808893;20,24;30,28;25;121;206,22;5,371749127;8,76455064
82,16058851;20,24;30,28;25;121;206,22;5,371749127;8,76455064
65,75770215;20,24;30,28;25;121;206,22;5,371749127;8,76455064
60,97841275;20,24;30,28;25;121;206,22;5,371749127;8,76455064
69,18208776;20,24;30,28;25;121;206,22;5,371749127;8,76455064
78,05634445;20,24;30,28;25;121;206,22;5,371749127;8,76455064
87,43047193;20,24;30,28;25;121;206,22;5,371749127;8,76455064
91,03362119;20,24;30,28;25;121;206,22;5,371749127;8,76455064
86,75486903;20,24;30,28;25;121;206,22;5,371749127;8,76455064
82,61217273;20,24;30,28;25;121;206,22;5,371749127;8,76455064
75,01893659;20,24;30,28;25;121;206,22;5,371749127;8,76455064
69,111969;20,24;30,28;25;121;206,22;5,371749127;8,76455064
58,85709574;20,24;30,28;25;121;206,22;5,371749127;8,76455064
52,28642531;20,24;30,28;25;121;206,22;5,371749127;8,76455064
52,31584634;20,24;30,28;25;121;206,22;5,371749127;8,76455064
54,26838082;20,24;30,28;25;121;206,22;5,371749127;8,76455064
53,61148588;20,24;30,28;25;121;206,22;5,371749127;8,76455064
55,89422933;20,24;30,28;25;121;206,22;5,371749127;8,76455064
60,05914524;20,24;30,28;25;121;206,22;5,371749127;8,76455064
65,31896898;20,24;30,28;25;121;206,22;5,371749127;8,76455064
58,95245059;20,24;30,28;25;121;206,22;5,371749127;8,76455064
64,1601211;20,24;30,28;25;121;206,22;5,371749127;8,76455064
65,00749591;20,24;30,28;25;121;206,22;5,371749127;8,76455064
61,98659958;20,24;30,28;25;121;206,22;5,371749127;8,76455064
64,58710557;20,24;30,28;25;121;206,22;5,371749127;8,76455064
58,40041686;20,24;30,28;25;121;206,22;5,371749127;8,76455064
45,07648971;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
42,81278969;20,24;30,28;25;121;206,22;5,371749127;8,76455064
49,68527409;20,24;30,28;25;121;206,22;5,371749127;8,76455064
43,54951891;20,24;30,28;25;121;206,22;5,371749127;8,76455064
46,2089648;20,24;30,28;25;121;206,22;5,371749127;8,76455064
41,26302865;20,24;30,28;25;121;206,22;5,371749127;8,76455064
39,87943946;20,24;30,28;25;121;206,22;5,371749127;8,76455064
35,33290089;20,24;30,28;25;121;206,22;5,371749127;8,76455064
35,59609961;20,24;30,28;25;121;206,22;5,371749127;8,76455064
43,0824279;20,24;30,28;25;121;206,22;5,371749127;8,76455064
47,89845081;20,24;30,28;25;121;206,22;5,371749127;8,76455064
45,90387375;20,24;30,28;25;121;206,22;5,371749127;8,76455064
45,68681293;20,24;30,28;25;121;206,22;5,371749127;8,76455064
34,23435614;20,24;30,28;25;121;206,22;5,371749127;8,76455064
27,75009255;20,24;30,28;25;121;206,22;5,371749127;8,76455064
30,15164472;20,24;30,28;25;121;206,22;5,371749127;8,76455064
33,71031637;20,24;30,28;25;121;206,22;5,371749127;8,76455064
35,03236578;20,24;30,28;25;121;206,22;5,371749127;8,76455064
36,71655467;20,24;30,28;25;121;206,22;5,371749127;8,76455064
25,35078204;20,24;30,28;25;121;206,22;5,371749127;8,76455064
18,52741488;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
17,39112581;20,24;30,28;25;121;206,22;5,371749127;8,76455064
33,15502636;20,24;30,28;25;121;206,22;5,371749127;8,76455064
49,39305712;20,24;30,28;25;121;206,22;5,371749127;8,76455064
64,93887498;20,24;30,28;25;121;206,22;5,371749127;8,76455064
75,8746956;20,24;30,28;25;121;206,22;5,371749127;8,76455064
77,75615443;20,24;30,28;25;121;206,22;5,371749127;8,76455064
73,59379069;20,24;30,28;25;121;206,22;5,371749127;8,76455064
67,02489689;20,24;30,28;25;121;206,22;5,371749127;8,76455064
58,74775152;20,24;30,28;25;121;206,22;5,371749127;8,76455064
58,88771169;20,24;30,28;25;121;206,22;5,371749127;8,76455064
60,09405316;20,24;30,28;25;121;206,22;5,371749127;8,76455064
58,35515435;20,24;30,28;25;121;206,22;5,371749127;8,76455064
55,2355442;20,24;30,28;25;121;206,22;5,371749127;8,76455064
55,61506723;20,24;30,28;25;121;206,22;5,371749127;8,76455064
57,46205733;20,24;30,28;25;121;206,22;5,371749127;8,76455064
58,32383776;20,24;30,28;25;121;206,22;5,371749127;8,76455064
55,40468898;20,24;30,28;25;121;206,22;5,371749127;8,76455064
63,13045685;20,24;30,28;25;121;206,22;5,371749127;8,76455064
43,95599624;20,24;30,28;25;121;206,22;5,371749127;8,76455064
35,07276855;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
47,07356752;20,24;30,28;25;121;206,22;5,371749127;8,76455064
72,20150618;20,24;30,28;25;121;206,22;5,371749127;8,76455064
69,06964839;20,24;30,28;25;121;206,22;5,371749127;8,76455064
66,67273943;20,24;30,28;25;121;206,22;5,371749127;8,76455064
67,10113802;20,24;30,28;25;121;206,22;5,371749127;8,76455064
60,9630662;20,24;30,28;25;121;206,22;5,371749127;8,76455064
56,81666798;20,24;30,28;25;121;206,22;5,371749127;8,76455064
53,00013709;20,24;30,28;25;121;206,22;5,371749127;8,76455064
50,73866761;20,24;30,28;25;121;206,22;5,371749127;8,76455064
49,8137172;20,24;30,28;25;121;206,22;5,371749127;8,76455064
49,6241694;20,24;30,28;25;121;206,22;5,371749127;8,76455064
52,09592744;20,24;30,28;25;121;206,22;5,371749127;8,76455064
50,95533914;20,24;30,28;25;121;206,22;5,371749127;8,76455064
51,07705764;20,24;30,28;25;121;206,22;5,371749127;8,76455064
47,18127433;20,24;30,28;25;121;206,22;5,371749127;8,76455064
49,83845256;20,24;30,28;25;121;206,22;5,371749127;8,76455064
42,53896504;20,24;30,28;25;121;206,22;5,371749127;8,76455064
42,52410118;20,24;30,28;25;121;206,22;5,371749127;8,76455064
30,88244709;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
29,26694893;20,24;30,28;25;121;206,22;5,371749127;8,76455064
32,93991583;20,24;30,28;25;121;206,22;5,371749127;8,76455064
34,59598907;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
47,42820741;20,24;30,28;25;121;206,22;5,371749127;8,76455064
39,75912641;20,24;30,28;25;121;206,22;5,371749127;8,76455064
34,34198142;20,24;30,28;25;121;206,22;5,371749127;8,76455064
36,79726952;20,24;30,28;25;121;206,22;5,371749127;8,76455064
48,55480039;20,24;30,28;25;121;206,22;5,371749127;8,76455064
51,32210787;20,24;30,28;25;121;206,22;5,371749127;8,76455064
52,85794272;20,24;30,28;25;121;206,22;5,371749127;8,76455064
49,71149709;20,24;30,28;25;121;206,22;5,371749127;8,76455064
50,2105002;20,24;30,28;25;121;206,22;5,371749127;8,76455064
51,63314386;20,24;30,28;25;121;206,22;5,371749127;8,76455064
51,95887597;20,24;30,28;25;121;206,22;5,371749127;8,76455064
47,50474734;20,24;30,28;25;121;206,22;5,371749127;8,76455064
41,67380258;20,24;30,28;25;121;206,22;5,371749127;8,76455064
40,36323647;20,24;30,28;25;121;206,22;5,371749127;8,76455064
37,68489353;20,24;30,28;25;121;206,22;5,371749127;8,76455064
37,05493611;20,24;30,28;25;121;206,22;5,371749127;8,76455064
39,60127368;20,24;30,28;25;121;206,22;5,371749127;8,76455064
38,70727669;20,24;30,28;25;121;206,22;5,371749127;8,76455064
36,77740161;20,24;30,28;25;121;206,22;5,371749127;8,76455064
41,45622529;20,24;30,28;25;121;206,22;5,371749127;8,76455064
49,07872061;20,24;30,28;25;121;206,22;5,371749127;8,76455064
58,26573588;20,24;30,28;25;121;206,22;5,371749127;8,76455064
69,83646781;20,24;30,28;25;121;206,22;5,371749127;8,76455064
75,46206684;20,24;30,28;25;121;206,22;5,371749127;8,76455064
76,62023029;20,24;30,28;25;121;206,22;5,371749127;8,76455064
72,72911688;20,24;30,28;25;121;206,22;5,371749127;8,76455064
67,0313348;20,24;30,28;25;121;206,22;5,371749127;8,76455064
62,2843811;20,24;30,28;25;121;206,22;5,371749127;8,76455064
61,86137363;20,24;30,28;25;121;206,22;5,371749127;8,76455064
58,75370229;20,24;30,28;25;121;206,22;5,371749127;8,76455064
55,4007354;20,24;30,28;25;121;206,22;5,371749127;8,76455064
48,00305611;20,24;30,28;25;121;206,22;5,371749127;8,76455064
51,6973135;20,24;30,28;25;121;206,22;5,371749127;8,76455064
56,78575045;20,24;30,28;25;121;206,22;5,371749127;8,76455064
52,66235741;20,24;30,28;25;121;206,22;5,371749127;8,76455064
63,73110087;20,24;30,28;25;121;206,22;5,371749127;8,76455064
62,63143775;20,24;30,28;25;121;206,22;5,371749127;8,76455064
41,9955489;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
49,15210862;20,24;30,28;25;121;206,22;5,371749127;8,76455064
62,84337362;20,24;30,28;25;121;206,22;5,371749127;8,76455064
79,21805983;20,24;30,28;25;121;206,22;5,371749127;8,76455064
81,42288352;20,24;30,28;25;121;206,22;5,371749127;8,76455064
80,14186263;20,24;30,28;25;121;206,22;5,371749127;8,76455064
78,84185665;20,24;30,28;25;121;206,22;5,371749127;8,76455064
71,43900729;20,24;30,28;25;121;206,22;5,371749127;8,76455064
66,39247482;20,24;30,28;25;121;206,22;5,371749127;8,76455064
60,70560915;20,24;30,28;25;121;206,22;5,371749127;8,76455064
58,41873422;20,24;30,28;25;121;206,22;5,371749127;8,76455064
58,2663601;20,24;30,28;25;121;206,22;5,371749127;8,76455064
56,34873149;20,24;30,28;25;121;206,22;5,371749127;8,76455064
59,18700319;20,24;30,28;25;121;206,22;5,371749127;8,76455064
64,84774369;20,24;30,28;25;121;206,22;5,371749127;8,76455064
72,27613241;20,24;30,28;25;121;206,22;5,371749127;8,76455064
77,93709004;20,24;30,28;25;121;206,22;5,371749127;8,76455064
85,63763642;20,24;30,28;25;121;206,22;5,371749127;8,76455064
85,03186422;20,24;30,28;25;121;206,22;5,371749127;8,76455064
71,19714538;20,24;30,28;25;121;206,22;5,371749127;8,76455064
72,44782431;20,24;30,28;25;121;206,22;5,371749127;8,76455064
70,46196494;20,24;30,28;25;121;206,22;5,371749127;8,76455064
74,31452782;20,24;30,28;25;121;206,22;5,371749127;8,76455064
70,29430404;20,24;30,28;25;121;206,22;5,371749127;8,76455064
79,11786422;20,24;30,28;25;121;206,22;5,371749127;8,76455064
86,69519417;20,24;30,28;25;121;206,22;5,371749127;8,76455064
93,4536507;20,24;30,28;25;121;206,22;5,371749127;8,76455064
95,97800181;20,24;30,28;25;121;206,22;5,371749127;8,76455064
91,29650994;20,24;30,28;25;121;206,22;5,371749127;8,76455064
85,05109363;20,24;30,28;25;121;206,22;5,371749127;8,76455064
69,82404147;20,24;30,28;25;121;206,22;5,371749127;8,76455064
36,20054601;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
55,82628262;20,24;30,28;25;121;206,22;5,371749127;8,76455064
57,36308414;20,24;30,28;25;121;206,22;5,371749127;8,76455064
51,70530449;20,24;30,28;25;121;206,22;5,371749127;8,76455064
58,86194295;20,24;30,28;25;121;206,22;5,371749127;8,76455064
44,45242721;20,24;30,28;25;121;206,22;5,371749127;8,76455064
40,06627994;20,24;30,28;25;121;206,22;5,371749127;8,76455064
57,54057645;20,24;30,28;25;121;206,22;5,371749127;8,76455064
57,56929925;20,24;30,28;25;121;206,22;5,371749127;8,76455064
37,61854764;20,24;30,28;25;121;206,22;5,371749127;8,76455064
30,09133971;20,24;30,28;25;121;206,22;5,371749127;8,76455064
20,49934025;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
42,30879288;20,24;30,28;25;121;206,22;5,371749127;8,76455064
43,18002999;20,24;30,28;25;121;206,22;5,371749127;8,76455064
0;20,24;30,28;25;121;206,22;5,371749127;8,76455064
