;Electricity_2030;Electricity_brain_2030;Gas_2030;Oil_2030;Biomass_2030;Hydrogen_2030;Synthetic_fuel_2030;Hard_coal_2030;Brown_coal_2030;Electricity_brain_2040;Electricity_2040;Gas_2040;Oil_2040;Biomass_2040;Hydrogen_2040;Synthetic_fuel_2040;Electricity_brain_2050;Electricity_2050;Gas_2050;Oil_2050;Biomass_2050;Hydrogen_2050;Synthetic_fuel_2050;Hard_coal_2040;Brown_coal_2040;Hard_coal_2050;Brown_coal_2050;CO2_2030;CO2_2040;CO2_2050
100;68,79637642;67,42;20,12;30,09;25;121;206,22;5,392819567;8,798929188;67,42;87,58504996;20,34;29,03;25;95;157,22;67,42;88,42975163;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
101;79,08434376;68,36;20,12;30,09;25;121;206,22;5,392819567;8,798929188;68,36;101,9987769;20,34;29,03;25;95;157,22;68,36;101,9937854;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
102;90,62101644;68,45;20,12;30,09;25;121;206,22;5,392819567;8,798929188;68,45;115,5658994;20,34;29,03;25;95;157,22;68,45;113,8922104;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
103;99,75690585;68,75;20,12;30,09;25;121;206,22;5,392819567;8,798929188;68,75;123,9192674;20,34;29,03;25;95;157,22;68,75;118,8202699;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
104;114,1632889;70,82;20,12;30,09;25;121;206,22;5,392819567;8,798929188;70,82;138,7561697;20,34;29,03;25;95;157,22;70,82;130,8252837;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
105;119,4453664;70,82;20,12;30,09;25;121;206,22;5,392819567;8,798929188;70,82;143,6725565;20,34;29,03;25;95;157,22;70,82;135,0762251;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
106;118,1951915;68,59;20,12;30,09;25;121;206,22;5,392819567;8,798929188;68,59;141,3694423;20,34;29,03;25;95;157,22;68,59;132,3091407;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
107;120,3880131;68,51;20,12;30,09;25;121;206,22;5,392819567;8,798929188;68,51;143,6596285;20,34;29,03;25;95;157,22;68,51;133,0317128;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
108;119,0727401;67,95;20,12;30,09;25;121;206,22;5,392819567;8,798929188;67,95;141,88291;20,34;29,03;25;95;157,22;67,95;130,5479086;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
109;113,6150916;67,95;20,12;30,09;25;121;206,22;5,392819567;8,798929188;67,95;136,0290929;20,34;29,03;25;95;157,22;67,95;125,0152016;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
110;108,2953597;70;20,12;30,09;25;121;206,22;5,392819567;8,798929188;70;130,2997332;20,34;29,03;25;95;157,22;70;119,6378216;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
111;111,3312847;73,49;20,12;30,09;25;121;206,22;5,392819567;8,798929188;73,49;134,037456;20,34;29,03;25;95;157,22;73,49;121,6063796;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
112;115,5991915;84,62;20,12;30,09;25;121;206,22;5,392819567;8,798929188;84,62;139,844209;20,34;29,03;25;95;157,22;84,62;127,0401285;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
113;121,3086705;90,96;20,12;30,09;25;121;206,22;5,392819567;8,798929188;90,96;148,087439;20,34;29,03;25;95;157,22;90,96;136,3295352;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
114;122,2577361;89,62;20,12;30,09;25;121;206,22;5,392819567;8,798929188;89,62;149,2645499;20,34;29,03;25;95;157,22;89,62;138,0189431;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
115;113,6006218;85,75;20,12;30,09;25;121;206,22;5,392819567;8,798929188;85,75;137,5640796;20,34;29,03;25;95;157,22;85,75;125,3189676;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
116;101,8461507;77,9;20,12;30,09;25;121;206,22;5,392819567;8,798929188;77,9;125,4916984;20,34;29,03;25;95;157,22;77,9;118,2014021;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
117;94,07755522;78,33;20,12;30,09;25;121;206,22;5,392819567;8,798929188;78,33;117,2618458;20,34;29,03;25;95;157,22;78,33;112,5620992;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
118;86,46948597;75,2;20,12;30,09;25;121;206,22;5,392819567;8,798929188;75,2;107,1023977;20,34;29,03;25;95;157,22;75,2;102,4205683;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
119;77,8248633;71,94;20,12;30,09;25;121;206,22;5,392819567;8,798929188;71,94;96,5237008;20,34;29,03;25;95;157,22;71,94;94,19139681;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
120;69,10370205;73,81;20,12;30,09;25;121;206,22;5,392819567;8,798929188;73,81;87,92743787;20,34;29,03;25;95;157,22;73,81;91,90759023;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
121;67,44663377;69,07;20,12;30,09;25;121;206,22;5,392819567;8,798929188;69,07;87,35420861;20,34;29,03;25;95;157,22;69,07;93,5437588;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
122;65,57498183;68,7;20,12;30,09;25;121;206,22;5,392819567;8,798929188;68,7;85,36491601;20,34;29,03;25;95;157,22;68,7;91,87791864;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
123;64,83542188;68,59;20,12;30,09;25;121;206,22;5,392819567;8,798929188;68,59;84,49854369;20,34;29,03;25;95;157,22;68,59;90,74750546;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
124;66,12129205;68,43;20,12;30,09;25;121;206,22;5,392819567;8,798929188;68,43;84,64917442;20,34;29,03;25;95;157,22;68,43;88,17185311;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
125;74,5547929;68,5;20,12;30,09;25;121;206,22;5,392819567;8,798929188;68,5;95,77243102;20,34;29,03;25;95;157,22;68,5;98,21332859;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
126;86,00560032;69,36;20,12;30,09;25;121;206,22;5,392819567;8,798929188;69,36;109,1081836;20,34;29,03;25;95;157,22;69,36;109,5465318;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
127;96,8561894;69,44;20,12;30,09;25;121;206,22;5,392819567;8,798929188;69,44;121,3871299;20,34;29,03;25;95;157,22;69,44;120,2489279;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
128;111,0409818;67,44;20,12;30,09;25;121;206,22;5,392819567;8,798929188;67,44;136,0191849;20,34;29,03;25;95;157,22;67,44;132,2791976;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
129;110,463024;65,17;20,12;30,09;25;121;206,22;5,392819567;8,798929188;65,17;131,4155475;20,34;29,03;25;95;157,22;65,17;124,8080336;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
130;103,9937211;65,03;20,12;30,09;25;121;206,22;5,392819567;8,798929188;65,03;122,0376159;20,34;29,03;25;95;157,22;65,03;115,0910173;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
131;104,135209;65,17;20,12;30,09;25;121;206,22;5,392819567;8,798929188;65,17;122,6215405;20,34;29,03;25;95;157,22;65,17;116,1891754;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
132;96,78661906;65,17;20,12;30,09;25;121;206,22;5,392819567;8,798929188;65,17;115,1364269;20,34;29,03;25;95;157,22;65,17;112,0872258;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
133;102,2609542;67,44;20,12;30,09;25;121;206,22;5,392819567;8,798929188;67,44;126,8716923;20,34;29,03;25;95;157,22;67,44;127,7974136;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
134;98,38600314;68,43;20,12;30,09;25;121;206,22;5,392819567;8,798929188;68,43;123,5925588;20,34;29,03;25;95;157,22;68,43;0;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
135;104,9161852;74,18;20,12;30,09;25;121;206,22;5,392819567;8,798929188;74,18;130,4588222;20,34;29,03;25;95;157,22;74,18;127,9970847;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
136;112,1155992;81,71;20,12;30,09;25;121;206,22;5,392819567;8,798929188;81,71;135,4081801;20,34;29,03;25;95;157,22;81,71;124,7096511;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
137;115,5352719;85,61;20,12;30,09;25;121;206,22;5,392819567;8,798929188;85,61;136,7031258;20,34;29,03;25;95;157,22;85,61;121,2637278;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
138;116,3974157;75,43;20,12;30,09;25;121;206,22;5,392819567;8,798929188;75,43;137,4332588;20,34;29,03;25;95;157,22;75,43;121,8713347;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
139;108,6709203;74,18;20,12;30,09;25;121;206,22;5,392819567;8,798929188;74,18;128,6888914;20,34;29,03;25;95;157,22;74,18;114,8618387;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
140;96,35244397;71,85;20,12;30,09;25;121;206,22;5,392819567;8,798929188;71,85;114,6327133;20,34;29,03;25;95;157,22;71,85;103,839332;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
141;87,74571745;69,36;20,12;30,09;25;121;206,22;5,392819567;8,798929188;69,36;104,4343757;20,34;29,03;25;95;157,22;69,36;95,0657576;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
142;80,55655704;67,44;20,12;30,09;25;121;206,22;5,392819567;8,798929188;67,44;95,77753215;20,34;29,03;25;95;157,22;67,44;88,14043084;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
143;72,50897231;67,42;20,12;30,09;25;121;206,22;5,392819567;8,798929188;67,42;85,87097454;20,34;29,03;25;95;157,22;67,42;79,94635124;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
144;64,14816596;67,44;20,12;30,09;25;121;206,22;5,392819567;8,798929188;67,44;75,27108009;20,34;29,03;25;95;157,22;67,44;70,76963658;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
145;61,91993734;67,54;20,12;30,09;25;121;206,22;5,392819567;8,798929188;67,54;72,97624743;20,34;29,03;25;95;157,22;67,54;69,21529271;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
146;59,91082203;68,44;20,12;30,09;25;121;206,22;5,392819567;8,798929188;68,44;70,74290893;20,34;29,03;25;95;157,22;68,44;67,31747253;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
147;59,23431223;68,44;20,12;30,09;25;121;206,22;5,392819567;8,798929188;68,44;70,16172678;20,34;29,03;25;95;157,22;68,44;66,81205942;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
148;61,5954289;70,59;20,12;30,09;25;121;206,22;5,392819567;8,798929188;70,59;73,4833373;20,34;29,03;25;95;157,22;70,59;70,01080139;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
149;69,4140532;70,59;20,12;30,09;25;121;206,22;5,392819567;8,798929188;70,59;83,54806051;20,34;29,03;25;95;157,22;70,59;78,9850595;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
150;80,61258538;89,64;20,12;30,09;25;121;206,22;5,392819567;8,798929188;89,64;96,5039796;20,34;29,03;25;95;157,22;89,64;89,87624543;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
151;91,27442858;98,37;20,12;30,09;25;121;206,22;5,392819567;8,798929188;98,37;108,4871294;20,34;29,03;25;95;157,22;98,37;100,2507149;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
152;105,8398479;95,32;20,12;30,09;25;121;206,22;5,392819567;8,798929188;95,32;124,3313483;20,34;29,03;25;95;157,22;95,32;114,5956967;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
153;109,5954032;96,47;20,12;30,09;25;121;206,22;5,392819567;8,798929188;96,47;127,4315488;20,34;29,03;25;95;157,22;96,47;117,5928906;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
154;106,4827005;95,32;20,12;30,09;25;121;206,22;5,392819567;8,798929188;95,32;122,8331975;20,34;29,03;25;95;157,22;95,32;112,8541297;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
155;106,6750933;92,33;20,12;30,09;25;121;206,22;5,392819567;8,798929188;92,33;122,2868045;20,34;29,03;25;95;157,22;92,33;110,8969632;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
156;104,8501972;91,86;20,12;30,09;25;121;206,22;5,392819567;8,798929188;91,86;119,8806816;20,34;29,03;25;95;157,22;91,86;107,8161601;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
157;99,55325269;96,51;20,12;30,09;25;121;206,22;5,392819567;8,798929188;96,51;114,1192671;20,34;29,03;25;95;157,22;96,51;102,0621752;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
158;94,53595773;100,34;20,12;30,09;25;121;206,22;5,392819567;8,798929188;100,34;108,7945579;20,34;29,03;25;95;157,22;100,34;97,03376363;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
159;101,8922723;104,47;20,12;30,09;25;121;206,22;5,392819567;8,798929188;104,47;118,4684151;20,34;29,03;25;95;157,22;104,47;104,8868714;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
160;107,4607433;109,03;20,12;30,09;25;121;206,22;5,392819567;8,798929188;109,03;125,3807965;20,34;29,03;25;95;157,22;109,03;110,1845985;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
161;112,4940609;110,28;20,12;30,09;25;121;206,22;5,392819567;8,798929188;110,28;131,2774506;20,34;29,03;25;95;157,22;110,28;115,0078338;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
162;113,6815811;110,01;20,12;30,09;25;121;206,22;5,392819567;8,798929188;110,01;132,8806371;20,34;29,03;25;95;157,22;110,01;117,1064625;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
163;106,5011879;109,03;20,12;30,09;25;121;206,22;5,392819567;8,798929188;109,03;125,1008438;20,34;29,03;25;95;157,22;109,03;111,2384017;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
164;94,45729136;108,45;20,12;30,09;25;121;206,22;5,392819567;8,798929188;108,45;111,4692787;20,34;29,03;25;95;157,22;108,45;100,6164503;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
165;86,05200024;105,51;20,12;30,09;25;121;206,22;5,392819567;8,798929188;105,51;101,7043432;20,34;29,03;25;95;157,22;105,51;92,4590785;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
166;78,86693537;103,96;20,12;30,09;25;121;206,22;5,392819567;8,798929188;103,96;93,06276916;20,34;29,03;25;95;157,22;103,96;85,5408827;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
167;72,32334013;99,45;20,12;30,09;25;121;206,22;5,392819567;8,798929188;99,45;85,1066833;20,34;29,03;25;95;157,22;99,45;77,84558086;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
168;64,99338553;97,82;20,12;30,09;25;121;206,22;5,392819567;8,798929188;97,82;75,57026397;20,34;29,03;25;95;157,22;97,82;70,09488687;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
169;63,62469428;99,4;20,12;30,09;25;121;206,22;5,392819567;8,798929188;99,4;74,15466014;20,34;29,03;25;95;157,22;99,4;69,5560576;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
170;59,49831573;95,32;20,12;30,09;25;121;206,22;5,392819567;8,798929188;95,32;69,48331646;20,34;29,03;25;95;157,22;95,32;65,57763916;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
171;58,11428167;96,38;20,12;30,09;25;121;206,22;5,392819567;8,798929188;96,38;67,9880474;20,34;29,03;25;95;157,22;96,38;64,2281743;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
172;58,29703216;96,07;20,12;30,09;25;121;206,22;5,392819567;8,798929188;96,07;68,58949634;20,34;29,03;25;95;157,22;96,07;64,83582034;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
173;62,7393742;103,25;20,12;30,09;25;121;206,22;5,392819567;8,798929188;103,25;74,36001136;20,34;29,03;25;95;157,22;103,25;70,38036449;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
174;67,05955819;107,98;20,12;30,09;25;121;206,22;5,392819567;8,798929188;107,98;79,34632969;20,34;29,03;25;95;157,22;107,98;75,03109641;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
175;75,9162645;110,28;20,12;30,09;25;121;206,22;5,392819567;8,798929188;110,28;89,123944;20,34;29,03;25;95;157,22;110,28;83,89358823;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
176;92,48412856;104,48;20,12;30,09;25;121;206,22;5,392819567;8,798929188;104,48;107,353413;20,34;29,03;25;95;157,22;104,48;100,147191;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
177;100,9318786;95,32;20,12;30,09;25;121;206,22;5,392819567;8,798929188;95,32;116,4018351;20,34;29,03;25;95;157,22;95,32;107,3079906;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
178;103,1857031;91,87;20,12;30,09;25;121;206,22;5,392819567;8,798929188;91,87;118,5256642;20,34;29,03;25;95;157,22;91,87;107,7966832;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
179;104,5540241;85,91;20,12;30,09;25;121;206,22;5,392819567;8,798929188;85,91;119,9322547;20,34;29,03;25;95;157,22;85,91;108,5522162;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
180;104,1890055;84,47;20,12;30,09;25;121;206,22;5,392819567;8,798929188;84,47;120,1731937;20,34;29,03;25;95;157,22;84,47;109,5030808;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
181;100,440552;93,53;20,12;30,09;25;121;206,22;5,392819567;8,798929188;93,53;118,0244154;20,34;29,03;25;95;157,22;93,53;109,8946716;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
182;89,38300678;99,83;20,12;30,09;25;121;206,22;5,392819567;8,798929188;99,83;105,0103492;20,34;29,03;25;95;157,22;99,83;96,15778144;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
183;81,95447098;106,8;20,12;30,09;25;121;206,22;5,392819567;8,798929188;106,8;95,77386821;20,34;29,03;25;95;157,22;106,8;85,70661756;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
184;81,99251243;110,01;20,12;30,09;25;121;206,22;5,392819567;8,798929188;110,01;96,70627507;20,34;29,03;25;95;157,22;110,01;87,59059225;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
185;89,33141277;109,54;20,12;30,09;25;121;206,22;5,392819567;8,798929188;109,54;105,9783717;20,34;29,03;25;95;157,22;109,54;98,05929857;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
186;94,08604318;107,86;20,12;30,09;25;121;206,22;5,392819567;8,798929188;107,86;110,5918536;20,34;29,03;25;95;157,22;107,86;101,7492916;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
187;94,41088964;104,28;20,12;30,09;25;121;206,22;5,392819567;8,798929188;104,28;110,3175997;20,34;29,03;25;95;157,22;104,28;100,8459062;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
188;86,58143493;101,51;20,12;30,09;25;121;206,22;5,392819567;8,798929188;101,51;101,8212622;20,34;29,03;25;95;157,22;101,51;94,0194456;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
189;79,08974327;94,31;20,12;30,09;25;121;206,22;5,392819567;8,798929188;94,31;95,71264995;20,34;29,03;25;95;157,22;94,31;92,1637874;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
190;75,43757472;87,26;20,12;30,09;25;121;206,22;5,392819567;8,798929188;87,26;93,01887796;20,34;29,03;25;95;157,22;87,26;92,79881498;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
191;71,39097423;86,96;20,12;30,09;25;121;206,22;5,392819567;8,798929188;86,96;90,0053034;20,34;29,03;25;95;157,22;86,96;93,09464886;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
192;65,9330181;86,96;20,12;30,09;25;121;206,22;5,392819567;8,798929188;86,96;82,09084196;20,34;29,03;25;95;157,22;86,96;83,96934098;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
193;64,05817674;86,51;20,12;30,09;25;121;206,22;5,392819567;8,798929188;86,51;81,41555469;20,34;29,03;25;95;157,22;86,51;85,45718695;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
194;61,03995936;87,27;20,12;30,09;25;121;206,22;5,392819567;8,798929188;87,27;78,92114528;20,34;29,03;25;95;157,22;87,27;84,97340955;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
195;58,55358312;86,96;20,12;30,09;25;121;206,22;5,392819567;8,798929188;86,96;74,39923966;20,34;29,03;25;95;157,22;86,96;78,0585629;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
196;58,50705774;85,18;20,12;30,09;25;121;206,22;5,392819567;8,798929188;85,18;74,27365514;20,34;29,03;25;95;157,22;85,18;77,00383135;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
197;63,14282715;99,84;20,12;30,09;25;121;206,22;5,392819567;8,798929188;99,84;79,65424029;20,34;29,03;25;95;157,22;99,84;80,71034089;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
198;64,77882657;105,41;20,12;30,09;25;121;206,22;5,392819567;8,798929188;105,41;82,42884629;20,34;29,03;25;95;157,22;105,41;84,97652633;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
199;65,99961507;108,44;20,12;30,09;25;121;206,22;5,392819567;8,798929188;108,44;83,47997435;20,34;29,03;25;95;157,22;108,44;85,29501646;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
200;69,71645882;106,47;20,12;30,09;25;121;206,22;5,392819567;8,798929188;106,47;85,43529909;20,34;29,03;25;95;157,22;106,47;83,84595495;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
201;78,02379941;104,5;20,12;30,09;25;121;206,22;5,392819567;8,798929188;104,5;95,43066802;20,34;29,03;25;95;157,22;104,5;93,31548672;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
202;84,50067788;103,95;20,12;30,09;25;121;206,22;5,392819567;8,798929188;103,95;103,0829185;20,34;29,03;25;95;157,22;103,95;100,1681054;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
203;89,15755713;103,96;20,12;30,09;25;121;206,22;5,392819567;8,798929188;103,96;109,2135943;20,34;29,03;25;95;157,22;103,96;106,6337482;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
204;89,34787162;103,95;20,12;30,09;25;121;206,22;5,392819567;8,798929188;103,95;106,962152;20,34;29,03;25;95;157,22;103,95;100,5588933;20,34;28,49;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
