;PV_openfield_north;PV_openfield_east;PV_openfield_middle;PV_openfield_swest;PV_rooftop_north;PV_rooftop_east;PV_rooftop_middle;PV_rooftop_swest;Wind_north;Wind_east;Wind_middle;Wind_swest;PV_openfield_north_scaled;PV_openfield_east_scaled;PV_openfield_middle_scaled;PV_openfield_swest_scaled;PV_rooftop_north_scaled;PV_rooftop_east_scaled;PV_rooftop_middle_scaled;PV_rooftop_swest_scaled;Wind_north_scaled;Wind_east_scaled;Wind_middle_scaled;Wind_swest_scaled;Solarthermal;Hydro_power
1657;0;0;0;0;0;0;0;0;0,351056786;0,356035179;0,374563393;0,523541429;0;0;0;0;0;0;0;0;0,333576893;0,339256555;0,362861696;0,536989883;0;0,92
1658;0;0;0;0;0;0;0;0;0,365815357;0,373310179;0,391754821;0,527280536;0;0;0;0;0;0;0;0;0,347600602;0,355717448;0,379516048;0,540825039;0;0,92
1659;0;0;0;0;0;0;0;0;0,476837143;0,36922375;0,410409464;0,500067143;0;0;0;0;0;0;0;0;0,453094368;0,351823598;0,397587903;0,512912603;0;0,92
1660;0;0;0;0;0;0;0;0;0,463748214;0,338941607;0,386024464;0,521279464;0;0;0;0;0;0;0;0;0,440657166;0,322968541;0,373964713;0,534669815;0;0,92
1661;0;0;0;0;0;0;0;0;0,428307143;0,357891964;0,424598929;0,510196607;0;0;0;0;0;0;0;0;0,406980784;0,341025838;0,411334076;0,523302267;0;0,92
1662;0,0184;0,016;0,0282;0,031;0,0166;0,0146;0,0253;0,0279;0,372805357;0,330689286;0,357143036;0,460856607;0,015353427;0,012869614;0,022713869;0,025160259;0,015069855;0,012789007;0,022185823;0,024634121;0,354242555;0,315105121;0,345985566;0,472694848;0;0,92
1663;0,1047;0,067;0,1115;0,108;0,0935;0,0604;0,0995;0,0964;0,332007143;0,369124464;0,36913125;0,464187857;0,08736434;0,053891509;0,089808383;0,087655095;0,084881411;0,052907946;0,087252546;0,085115745;0,315475774;0,351728991;0,357599258;0,476111669;0;0,92
1664;0,2704;0,1792;0,2876;0,3049;0,2377;0,1599;0,2526;0,2675;0,351100179;0,373008393;0,36352125;0,442278036;0,22562863;0,144139677;0,231649246;0,24746332;0,215789426;0,140065903;0,221507469;0,236187363;0,333618125;0,355429885;0,352164519;0,45363904;0;0,92
1665;0,515;0,3237;0,4853;0,4924;0,4467;0,2856;0,422;0,4284;0,326325357;0,320932321;0,302722143;0,368261607;0,429729084;0,260368379;0,390887966;0,399642306;0,405524343;0,250173995;0,370056024;0,378252959;0,310076897;0,305807966;0,293264831;0,377721316;0;0,92
1666;0,6264;0,5022;0,604;0,5718;0,5422;0,4382;0,5238;0,497;0,295206964;0,265002857;0,252450357;0,290278214;0,522684074;0,403945011;0,486495634;0,464085033;0,492221399;0,383845395;0,459325464;0,438822877;0,280507957;0,252514251;0,244563581;0,297734727;9,41E-05;0,92
1667;0,6269;0,5716;0,6075;0,5788;0,543;0,497;0,527;0,5033;0,299758214;0,254103571;0,24580875;0,254358571;0,523101287;0,459766962;0,489314731;0,469766382;0,492947657;0,435351805;0,462131576;0,444385421;0,284832591;0,242128608;0,238129464;0,2608924;0,000188454;0,92
1668;0,559;0,5544;0,5563;0,5283;0,4848;0,4815;0,4828;0,4597;0,35383125;0,284889821;0,279588036;0,271338214;0,466443802;0,445932127;0,448075366;0,428779509;0,440112383;0,421774435;0,423372153;0,405889088;0,33621321;0,271464016;0,270853454;0,278308207;0,000130674;0,92
1669;0,469;0,4809;0,4713;0,4411;0,4068;0,4173;0,4091;0,3841;0,42804;0,331221429;0,331980893;0,310686786;0,391345515;0,386812337;0,379611577;0,358006135;0,369302223;0,365537844;0,358743885;0,339138566;0,406726943;0,315612186;0,321609511;0,318667543;0;0,92
1670;0,3426;0,3405;0,3363;0,3261;0,2974;0,2959;0,2922;0,2842;0,488261786;0,3761275;0,381310714;0,344147679;0,285874144;0,273881474;0,27087497;0,264669691;0,269986433;0,259196377;0,256233105;0,250932519;0,463950153;0,358402;0,369398225;0,352987962;0;0,92
1671;0,1358;0,1158;0,1345;0,1222;0,1193;0,1022;0,1182;0,108;0,391656786;0,333505;0,32146375;0,284890179;0,11331497;0,093143832;0,108333879;0,099180117;0,108303233;0,089523047;0,103650763;0,095357889;0,372155329;0,317788141;0,311420933;0,292208287;0;0,92
1672;0,0174;0,0136;0,0188;0,0231;0,0155;0,0121;0,0167;0,0205;0,398806607;0,374400179;0,35384875;0,319934286;0,014519002;0,010939172;0,015142579;0,018748451;0,01407125;0,010599108;0,014644397;0,01810034;0,378949145;0,356756081;0,342794197;0,328152588;0;0,92
1673;0;0;0;0;0;0;0;0;0,494482679;0,464098214;0,427489643;0,394180357;0;0;0;0;0;0;0;0;0,469861294;0,442226979;0,414134482;0,404305853;0;0,92
1674;0;0;0;0;0;0;0;0;0,481205357;0,486372857;0,434722679;0,401066786;0;0;0;0;0;0;0;0;0,457245079;0,4634519;0,421141551;0,411369177;0;0,92
1675;0;0;0;0;0;0;0;0;0,473939464;0,491527143;0,447788393;0,39834625;0;0;0;0;0;0;0;0;0,450340971;0,468363284;0,433799081;0,408578757;0;0,92
1676;0;0;0;0;0;0;0;0;0,452943571;0,48622875;0,447638214;0,376929464;0;0;0;0;0;0;0;0;0,43039051;0,463314584;0,433653594;0,386611829;0;0,92
1677;0;0;0;0;0;0;0;0;0,408792321;0,434739286;0,3963125;0,329325179;0;0;0;0;0;0;0;0;0,388437649;0,414251628;0,383931341;0,337784709;0;0,92
1678;0;0;0;0;0;0;0;0;0,363561607;0,374275;0,334391071;0,281096071;0;0;0;0;0;0;0;0;0,345459072;0,356636801;0,323944394;0,288316718;0;0,92
1679;0;0;0;0;0;0;0;0;0,321376429;0,345150536;0,295556964;0,25411125;0;0;0;0;0;0;0;0;0,305374386;0,328884865;0,286323499;0,260638725;0;0,92
1680;0;0;0;0;0;0;0;0;0,284923214;0,342176071;0,280623929;0,235389643;0;0;0;0;0;0;0;0;0,270736258;0,326050577;0,271856985;0,241436207;0;0,92
1681;0;0;0;0;0;0;0;0;0,245809464;0,337415179;0,280595357;0,236846964;0;0;0;0;0;0;0;0;0,233570068;0,321514047;0,271829306;0,242930964;0;0,92
1682;0;0;0;0;0;0;0;0;0,191269107;0,3361925;0,289085357;0,257848393;0;0;0;0;0;0;0;0;0,181745396;0,320348989;0,280054071;0,264471866;0;0,92
1683;0;0;0;0;0;0;0;0;0,141685893;0,304070714;0,258300714;0,227389286;0;0;0;0;0;0;0;0;0,134631039;0,289740984;0,250231168;0,233230341;0;0,92
1684;0;0;0;0;0;0;0;0;0,124687857;0,27319375;0,227630357;0,170619821;0;0;0;0;0;0;0;0;0,118479373;0,260319137;0,22051898;0,175002613;0;0,92
1685;0;0;0;0;0;0;0;0;0,130328929;0,267453571;0,224031607;0,163810536;0;0;0;0;0;0;0;0;0,123839563;0,254849472;0,217032658;0,168018414;0;0,92
1686;0,0182;0,0727;0,0377;0,0323;0,0166;0,0644;0,034;0,0292;0,128381607;0,2125825;0,202783214;0,158614107;0,015186542;0,058476309;0,030365704;0,026215367;0,015069855;0,056411783;0,02981494;0,025781948;0,121989203;0,202564272;0,196448084;0,162688502;0;0,92
1687;0,0571;0,1441;0,0901;0,0795;0,0517;0,1284;0,0811;0,0717;0,138841964;0,1641625;0,181723929;0,170039464;0,047645691;0,115906961;0,072571617;0,06452389;0,046934427;0,112473183;0,071117402;0,063307043;0,131928716;0,156426128;0,17604671;0,174407348;0;0,92
1688;0,0821;0,2;0,1273;0,1274;0,0743;0,1786;0,1147;0,1148;0,172546964;0,201992679;0,210235893;0,189840893;0,068506326;0,160870176;0,102534593;0,103400548;0,067451217;0,156446343;0,100581578;0,101361904;0,16395547;0,192473509;0,203667934;0,194717425;4,60E-06;0,92
1689;0,0902;0,1908;0,1328;0,1328;0,0816;0,1714;0,1198;0,1199;0,222479286;0,26632875;0,266543929;0,246549821;0,075265172;0,153470147;0,106964603;0,107783303;0,074078322;0,150139435;0,105053819;0,105864915;0,211401551;0,253777659;0,258216856;0,252883063;0,000139;0,92
1690;0,0911;0,161;0,1206;0,1257;0,0825;0,1451;0,109;0,1136;0,284887143;0,331986607;0,329311786;0,310717857;0,076016154;0,129500491;0,097138036;0,102020792;0,074895362;0,127101704;0,095583191;0,100302372;0,270701983;0,316341304;0,319023789;0,318699413;0,000246615;0,92
1691;0,0868;0,1209;0,1001;0,11;0,0787;0,1093;0,0906;0,0996;0,346928393;0,393545714;0,411676607;0,418204464;0,072428125;0,097246021;0,08062618;0,089278338;0,071445637;0,095742359;0,079448047;0,087941164;0,329654062;0,374999358;0,39881546;0,428947079;0,000329593;0,92
1692;0,0589;0,0834;0,0705;0,0851;0,0535;0,0755;0,0639;0,0771;0,37226375;0,440526429;0,460025714;0,497161429;0,049147656;0,067082863;0,056784673;0,069068969;0,048568508;0,066134932;0,05603455;0,068074937;0,353727916;0,419766045;0,445654097;0,509932248;0,000357811;0,92
1693;0,032;0,0535;0,0431;0,0519;0,0291;0,0486;0,0391;0,0471;0,417325893;0,5006475;0,533221071;0,539949286;0,026701613;0,043032772;0,034715169;0,042123143;0,026417637;0,042571625;0,034287181;0,041586635;0,396546315;0,477053832;0,516562765;0,553819217;0,000335866;0,92
1694;0,0128;0,0234;0,0175;0,0187;0,0117;0,0214;0,0161;0,0171;0,445136071;0,510191786;0,534664464;0,520290357;0,010680645;0,018821811;0,014095486;0,015177317;0,010621524;0,01874553;0,014118251;0,015098332;0,422971763;0,486148331;0,517961065;0,5336553;0,000264481;0,92
1695;0,0018;0,0039;0,0026;0,0028;0,0018;0,0037;0,0025;0,0027;0,491216607;0,545223571;0,536081786;0,500064643;0,001501966;0,003136968;0,002094187;0,00227254;0,001634081;0,00324105;0,002192275;0,002383947;0,466757847;0,519529198;0,519334108;0,512910038;0,000157783;0,92
1696;0;0;0;0;0;0;0;0;0,469874107;0,596746786;0,549520179;0,48486875;0;0;0;0;0;0;0;0;0,446478037;0,568624313;0,532352674;0,497323802;3,16E-05;0,92
1697;0;0;0;0;0;0;0;0;0,612605179;0,625707321;0,587368214;0,463751071;0;0;0;0;0;0;0;0;0,582102214;0,596220046;0,569018303;0,475663663;0;0,92
1698;0;0;0;0;0;0;0;0;0,711259464;0,595291071;0,580080536;0,463242321;0;0;0;0;0;0;0;0;0,675844284;0,567237201;0,561958298;0,475141845;0;0,92
1699;0;0;0;0;0;0;0;0;0,726114464;0,687869286;0,692649107;0,497403929;0;0;0;0;0;0;0;0;0,689959621;0,655452546;0,671010126;0,510180977;0;0,92
1700;0;0;0;0;0;0;0;0;0,706695714;0,723669107;0,696173571;0,6364475;0;0;0;0;0;0;0;0;0,671507774;0,689565254;0,674424483;0,652796226;0;0,92
1701;0;0;0;0;0;0;0;0;0,685441429;0,677189643;0,643206964;0,60450375;0;0;0;0;0;0;0;0;0,651311786;0,645276196;0,6231126;0,620031922;0;0,92
1702;0;0;0;0;0;0;0;0;0,604692143;0,6126125;0,583806071;0,554761607;0;0;0;0;0;0;0;0;0,574583185;0,583742335;0,565567445;0,569012029;0;0,92
1703;0;0;0;0;0;0;0;0;0,620003571;0,586897679;0,571537321;0,559775893;0;0;0;0;0;0;0;0;0,589132224;0,559239358;0,553681981;0,574155119;0;0,92
1704;0;0;0;0;0;0;0;0;0,583907143;0,5588675;0,548709286;0,533163929;0;0;0;0;0;0;0;0;0,554833116;0,532530138;0,531567114;0,546859561;0;0,92
1705;0;0;0;0;0;0;0;0;0,574244286;0,5484875;0,522640179;0,509703571;0;0;0;0;0;0;0;0;0,545651394;0,522639309;0,506312429;0,522796567;0;0,92
1706;0;0;0;0;0;0;0;0;0,558812679;0,538940714;0,513084107;0,47394375;0;0;0;0;0;0;0;0;0,530988161;0,513542428;0,497054898;0,486118166;0;0,92
1707;0;0;0;0;0;0;0;0;0,527735;0,520820536;0,487047143;0,445668214;0;0;0;0;0;0;0;0;0,501457909;0,496276187;0,471831352;0,457116303;0;0,92
1708;0;0;0;0;0;0;0;0;0,563309107;0,476839286;0,457929464;0,378045893;0;0;0;0;0;0;0;0;0,535260702;0,454367611;0,443623336;0,387756935;0;0,92
1709;0;0;0;0;0;0;0;0;0,522254643;0,522023393;0,481209286;0,319921071;0;0;0;0;0;0;0;0;0,496250431;0,497422358;0,466175875;0,328139034;0;0,92
1710;0,028;0,0441;0,0481;0,0108;0,0252;0,0395;0,043;0,0099;0,43737875;0,478779464;0,427491786;0,265213214;0,023363911;0,035471874;0,03874245;0,00876551;0,022877129;0,034600395;0,03770713;0,00874114;0,415600696;0,456216356;0,414136558;0,272025871;0;0,92
1711;0,065;0,1558;0,1365;0,0451;0,0586;0,138;0,1213;0,0409;0,417526786;0,463367679;0,411640714;0,271031786;0,054237651;0,125317867;0,109944791;0,036604119;0,053198403;0,120882393;0,106369184;0,036112386;0,396737205;0,441530871;0,398780688;0,277993907;0;0,92
1712;0,1605;0,3396;0,2898;0,1163;0,1437;0,2969;0,2548;0,1047;0,394190893;0,48530625;0,386017321;0,254140893;0,133925278;0,273157558;0,23342125;0,094391552;0,130454104;0,260072336;0,223436671;0,092444176;0,374563258;0,462435558;0,373957793;0,260669129;0;0,92
1713;0,2224;0,5615;0,4429;0,1999;0,1986;0,4869;0,3866;0,179;0,360725;0,494267321;0,376096964;0,260995536;0,18557621;0,451643018;0,356736616;0,162243089;0,180293563;0,426504616;0,33901341;0,158046871;0,342763705;0,470974328;0,364347357;0,267699851;0;0,92
1714;0,2782;0,5802;0,5293;0,5106;0,2476;0,504;0,461;0,4465;0,368889643;0,453673036;0,358448571;0,3048525;0,232137148;0,466684379;0,426328045;0,414413813;0,224776869;0,441483521;0,404255515;0,394234235;0,350521813;0,432293101;0,347250316;0,31268339;0;0,92
1715;0,4115;0,5716;0,5976;0,5741;0,3619;0,4969;0,5192;0,5002;0,363534286;0,401621607;0,331983214;0,287501964;0,343366055;0,459766962;0,481340713;0,465951762;0,328540989;0,435264209;0,455291678;0,441648296;0,345433111;0,382694664;0,32161176;0,294887162;0;0,92
1716;0,543;0,5694;0,5745;0,5126;0,4724;0,4943;0,4987;0,4473;0,350875179;0,363562679;0,306844821;0,2554625;0,453092995;0,45799739;0,462734672;0,416037055;0,428855384;0,432986715;0,437315022;0,394940589;0,333404328;0,346429312;0,297258713;0,262024685;0;0,92
