;Household_middle;Household_north;Household_east;Household_swest;HA4_middle;HA4_north;HA4_east;HA4_swest
6762;92,49007424;218,5021067;0;172,4184626;0,030526117411319883;0,02413703061565651;0,017526418525742757;0,032292262362180184
6763;107,545654;226,2105666;0;204,5368104;0,02872541947413529;0,022713217011923963;0,0145549854998266;0,030387381717220118
6764;124,1546662;234,5616819;0;237,668761;0,027353459141042254;0,02162840664717535;0,02241165587343542;0,028936044082964827
6765;139,1861516;243,4319342;0;273,7122581;0,030440369890501567;0,02406922996785972;0,025836358343982856;0,03220155376003923
6766;154,8834988;252,7215687;0;308,5692997;0,025552761203857657;0,020204593043442808;0,01747605525411706;0,02703116343800476
6767;173,9501768;262,3500177;0;343,9080024;0,025895751287130914;0,02047579563462996;0,015864430562094734;0,027393997846568586
6768;193,797733;270,5441416;0;373,3498302;0,022644321449254882;0,021317492045871654;0,017095731724518837;0,020991242585300152
6769;211,4441523;278,7558532;0;402,3523892;0,024783942373593926;0,023331743262804405;0,018463390262480346;0,022974667081548984
6770;229,2530232;286,9819918;0;431,0001464;0,030578749043678834;0,028787006975330615;0,01901045367766495;0,02834644175888957
6771;241,5303105;291,8038319;0;450,9813968;0,032094313865085655;0,030213768253991316;0,023455343926039842;0,029751367443732496
6772;250,3895339;297,9362604;0;469,7285531;0,03360987868649248;0,03164052953265201;0,030088487835153152;0,03115629312857542
6773;258,42948;302,2435869;0;485,3847164;0,0508159969530523;0,047838466402152925;0,05497987322605258;0,04710633178590979
6774;260,1458073;304,5448985;0;493,7013846;0,06757636086037482;0,06361676760145951;0,06571599274905042;0,06264315700652565
6775;227,8861282;292,1429684;0;470,6837238;0,07408437450523939;0,06974344838629662;0,06838292689807535;0,06867607318261584
6776;189,3643649;278,7610134;1,006704659;421,3493627;0,061781554190289904;0,05816150388893329;0,044585668337545126;0,05727138232918506
6777;91,94370635;267,5805963;6,760838443;375,0248067;0,05429288095510325;0,05111162462966865;0,034875292718018425;0,05032939659231414
6778;24,56464852;244,1118676;10,63652341;309,4970934;0,04439713418003516;0,04179571275135466;0,03275542198417809;0,04115605829716328
6779;2,760284455;210,9318822;9,030468222;228,893547;0,04038534494689945;0,038018991719605745;0,0244127049026129;0,037437137366696724
6780;0;188,0849769;7,943563085;172,3387141;0,03637355571376376;0,03424227068785683;0,02530168295228788;0,033718216436230165
6781;0;179,2740974;10,91895818;142,513499;0,033966482173882324;0,03197623806880748;0,021267090265301433;0,03148686387795023
6782;0,328149817;180,8597542;15,44349625;131,1164157;0,02950893858150931;0,02777988136686424;0,017027348797620762;0,027354729510765154
6783;6,312519486;183,6463349;17,39190085;130,3819469;0,028706580734882175;0,027024537160514457;0,018121475627989967;0,026610945324671845
6784;9,299313142;176,2176736;15,5153627;132,7862463;0,028260826375644872;0,026604901490320132;0,01367658537961507;0,026197731887953334
6785;21,13410016;184,6854552;19,26872844;168,9099649;0,027369317657170274;0,02576563014993149;0,015112626844474654;0,025371305014516326
6786;37,49532171;189,2175024;21,95999793;187,4532972;0,03138110689030598;0,029542351181680405;0,021950919534282184;0,029090225944982888
6787;60,28516767;194,4710693;27,81995121;204,9117274;0,03494714176420439;0,03289943654323499;0,029678190273764702;0,032395933438730935
6788;82,7512793;200,3075505;38,29019215;222,9338297;0,03048959817183138;0,028703079841291754;0,030225253688949308;0,028263799071545873
6789;104,7349278;208,3230574;58,2356034;243,5052032;0,029152335094119478;0,027444172830708782;0,02222445124187449;0,02702415876139035
6790;120,4413649;213,5065526;73,95559499;262,5984049;0,023624981039576942;0,022240690520299165;0,017164114651416915;0,021900312146080864
6791;137,7449154;220,4627039;104,8931582;281,9383531;0,020683002268610758;0,019471095097016628;0,01825824148178612;0,01917310346373872
6792;165,7226884;225,9668512;128,5106514;297,2872191;0,017864532925963916;0,025661400399797422;0,021112005494255768;0,01679206650110912
6793;191,7268614;231,4743252;149,6266591;312,2950938;0,019552520289047116;0,028086099650171982;0,02310684065906734;0,018378718453969826
6794;218,0747852;236,984722;171,6421839;327,0276902;0,024124152730730798;0,03465299345326975;0,028509519230432;0,0226759008263009
6795;236,2040708;240,789604;186,6632437;337,3480871;0,025319810446248064;0,036370488755618394;0,029922527472173527;0,023799779292910567
6796;250,6839306;244,3931094;199,916504;344,8927785;0,026515468161765334;0,03808798405796704;0,03133553571391505;0,024923657759520233
6797;264,1567626;247,8342353;211,7340545;353,7324253;0,04008969987322611;0,0575866071963958;0,04737733516427475;0,03768298388044174
6798;268,3221107;249,4363535;219,1923132;355,8921368;0,053312267550711216;0,07658008465766318;0,06300354395529871;0,05011175751118392
6799;231,9619407;245,0103265;214,921427;341,5835321;0,05844656244675595;0,08395521154421912;0,06907116758160056;0,05493782386780189
6800;185,3012395;239,0229161;213,1799653;325,8858165;0,048740635109027534;0,07001319085456541;0,057600865383934045;0,04581457513885284
6801;130,9112761;237,792686;204,6799746;308,4570072;0,04283267933823632;0,06152674347825446;0,05061894230709356;0,04026129330384038
6802;45,95021146;228,5815805;170,8701002;277,5335615;0,035025737783976496;0,05031250944527211;0,041392829669840044;0,03292302802185962
6803;4,706298336;205,4939022;122,1231353;236,7297994;0,031860761478195485;0,04576619835081981;0,037652513735818356;0,029948055610245796
6804;0;189,344728;88,30104925;203,9856901;0,02869578517241448;0,041219887256367514;0,03391219780179667;0,026973083198631977
6805;0;187,1905082;79,36804632;192,5635783;0,02679679938894587;0,03849210059969614;0,031668008241383654;0,025188099751663685
6806;0;195,1333391;88,54732763;196,1712862;0,023280159049189196;0,03344064382808246;0,027512101648026217;0,021882574849870547
6807;0;197,0552263;79,13486486;197,2255858;0,022647163788032994;0,032531381609192014;0,026764038461221877;0,021287580367547788
6808;0;186,1639698;60,35193368;187,708434;0,022295499754057327;0,03202623593203064;0,026348447801886134;0,02095702787736847
6809;0;188,5453677;72,67690735;199,8588824;0,021592171686105992;0,031015944577707913;0,025517266483214653;0,020295922897009846
6810;0;196,2812741;77,40468975;215,8819519;0,024757147991887003;0,03556225567216021;0,02925758241723634;0,023270895308623668
6811;0;205,1870334;77,01958068;231,9531239;0,02757046026369234;0,03960342108945114;0,03258230769192229;0,025915315230058175
6812;0;215,0374494;82,83890918;251,5987152;0,024053819923935668;0,034551964317837476;0,028426401098564855;0,02260979032826504
6813;0;223,9426561;92,53604572;272,6894689;0,022998827822008662;0,033036527286353375;0,027179629120557623;0,0216181328577271
6814;0;240,0926117;94,06405905;294,946992;0,018638193800710384;0,026772720889552428;0,022026304944794402;0,01751928197950361
6815;0;245,4337479;98,36131487;316,0515975;0,01631721117647098;0,02343875942028741;0,019283406593178495;0,015337635544320143
6816;1,634763109;260,5246063;99,72882074;341,8561872;0,01982832719532438;0,0212794060758611;0,016431483913702097;0,018403272110749436
6817;17,29279127;276,4349173;100,8306039;368,5740674;0,021701869922441643;0,02329005861846215;0,017746002626798266;0,020142163963733636
6818;44,12243993;293,006739;107,8519346;396,029272;0,02677604814171757;0,02873557592133999;0,01827181011203673;0,024851662732232507
6819;96,31947402;304,9884098;106,2536518;415,6998609;0,02810314090675896;0,03015978813901573;0,022543995929599277;0,02608337779476298
6820;146,1207991;316,7904804;103,9941676;432,7535461;0,02943023367180036;0,03158400035669147;0,028919411688115692;0,027315092857293454
6821;188,6712905;325,0316826;104,2683582;449,135714;0,04449663976903503;0,047752997886774916;0,052843652266465944;0,04129868150837473
6822;215,3526925;329,3329273;101,4224738;456,5963162;0,059172724464786934;0,06350310947048313;0,06316262416427086;0,05492000102341762
6823;201,2630405;320,8479464;79,75634441;443,5032144;0,06487141692643526;0,06961884428756132;0,06572593565480839;0,060209130409577885
6824;164,5984415;305,1441315;43,51466806;422,8894255;0,054098546245511005;0,05805759216760528;0,042853310046935066;0,05021050225491874
6825;119,1482372;287,0115326;14,65128674;394,575526;0,047541146700600584;0,05102030826850162;0,03352022718395228;0,04412438076947405
6826;53,96458906;266,9965098;3,600217589;369,612397;0,03887601158768323;0,04172104025897176;0,03148272317865322;0,036082005949422125
6827;25,36722233;250,6598284;0;347,1676121;0,035363118974338366;0,0379510667415948;0,023464159028766595;0,03282158372507676
6828;8,461000987;238,8393658;0;328,1074936;0,031850226360993494;0,034181093224217834;0,0243185961922791;0,029561161500731382
6829;0;223,6879457;0;317,2817226;0,029742490792986572;0,03191910911379166;0,020440765988645408;0,02760490816612416
6830;0;216,8492311;0;313,517433;0,02583927677815893;0,02773024965003946;0,016365757978047287;0,02398221680574041
6831;0;217,8199408;0;319,6955871;0,02513669825548996;0,026976254946564072;0,01741737294852422;0,023330132360871333
6832;0;225,3574618;0;332,0941076;0,0247463768540072;0,026557369000188853;0,013145187130961678;0,02296786322483296
6833;0;238,0321593;0;350,8744631;0,023965734051041673;0,025719597107438416;0,014525431779712656;0,022243324952756213
6834;1,38532868;250,8182003;0;361,4498136;0,027478626664386545;0,029489570624815387;0,02109802534519349;0,025503747177101584
6835;12,45528328;264,8688781;0;372,6035729;0,03060119787624865;0,03284065819581713;0,02852505607418684;0,02840190026540858
6836;29,15146106;279,9401683;0;386,3191677;0,026697983861421016;0,028651798732064946;0,02905086355942531;0,024779208905024833
6837;70,53290509;297,5432493;0;398,5672719;0,025527019656972728;0,02739514089293929;0,02136092908781273;0,02369240149690971
6838;126,7816514;314,3067148;0;413,1661566;0,02068703427858646;0,02220095515788658;0,016497209849356907;0,019200264210033863
6839;183,0792698;331,5675483;0,750796273;426,1272425;0,01811091302880022;0,019436307911810138;0,01754882481983384;0,016809287912180587
6840;235,6547412;347,5218301;8,278713728;432,9217596;0,026561978551799474;0,02537577330546165;0,020430474152370134;0,02718741411491387
6841;284,2117318;365,3047397;17,24186727;439,0599581;0,029071771800788404;0,027773484168969836;0,022360912654956287;0,029756303637582894
6842;331,4577826;383,3886597;28,22131701;444,668662;0,035869128516800075;0,03426728442430451;0,027589183599460457;0,036713712761478175
6843;366,3146807;394,8833363;44,56350035;449,8501613;0,0376468987348339;0,03596566295262281;0,028956577538792314;0,03853334284003541
6844;398,923612;407,4679322;72,27629947;456,781942;0,039424668952867725;0,03766404148094111;0,030323971478124174;0,04035297291859263
6845;424,0525753;416,3412586;98,67654033;457,4012919;0,05960758966348702;0,05694563300831945;0,045847914436421174;0,0610111261633894
6846;438,5254726;421,1531619;113,6897173;457,2465011;0,07926763678056696;0,0757277014391336;0,06096968270667938;0,08113409409096345
6847;399,7585055;398,1576672;121,8888905;448,0871254;0,0869015912462416;0,08302073864897098;0,06684143315204559;0,08894779972241505
6848;333,8160905;361,4936063;123,6829489;435,326096;0,07247028006455526;0,06923390118379891;0,05574141176217521;0,07417668496706817
6849;253,6080643;319,0372718;122,3167363;419,0036407;0,06368600369309402;0,06084191316152026;0,04898487700312367;0,06518557163772656
6850;168,3422462;278,8378275;118,4206134;403,342127;0,052078209916520235;0,04975250041779489;0,04005659892866271;0,05330445759538231
6851;78,78782786;239,893255;115,4546259;390,9639388;0,047372347574666;0,04525679254871704;0,03643702673631367;0,04848778974037789
6852;28,90237376;207,683108;114,2001237;378,3553019;0,04266648523281177;0,04076108467963919;0,032817454543964626;0,04367112188537347
6853;10,21848122;185,808155;56,54201797;367,6555156;0,039842967827699215;0,038063659958192476;0,030645711228555205;0,04078112117237081
6854;0,473182632;175,5361287;22,20171563;361,2459923;0,034614231892305614;0,033068428992550414;0,02662396434816738;0,03542926800014366
6855;0;181,3172377;11,7039078;357,5135466;0,03367305942393477;0,03216928741873484;0,025900049909697572;0,03446593442914278
6856;2,408404186;198,2911296;8,371745269;362,8812577;0,03315018583039541;0,03166976432217064;0,025497875221658788;0,03393074911192007
6857;14,18305063;223,0845396;11,23833637;369,8326616;0,03210443864331669;0,03067071812904223;0,024693525845581227;0,03286037847747464
6858;29,85685233;233,0785625;18,11936557;380,1569153;0,03681030098517093;0,03516642599812008;0,02831309803793027;0,03767704633247907
6859;56,19132563;244,9877078;31,51008458;391,7629849;0,0409932897334858;0,03916261077063373;0,03153049554224052;0,041958528870260775
6860;98,37337232;255,5589947;58,23921834;402,3084708;0,03576455379809221;0,03416737980499167;0,0275087486618527;0,036606675698033636
6861;142,4474973;266,225067;92,01452792;413,4380942;0,03419593301747413;0,03266881051529905;0,026302224597736353;0,0350011197463655
6862;186,6704172;276,9673454;127,4450812;427,1341816;0,02771230045758607;0,0264747241179029;0,021315258466055455;0,02836482181280384
6863;230,4217257;287,770896;164,0968284;439,3665181;0,024261334740226292;0,023177871680579144;0,01866090552499949;0,024832598719133927
6864;268,1235079;296,9156497;207,5861978;456,0476353;0,033888000021517005;0,03578212185734116;0,029950452765243916;0,03687933601820208
6865;307,6471993;302,4803037;252,3739192;471,3440413;0,0370900157715816;0,0391631097493734;0,03278041680605437;0,0403639976892133
6866;346,699026;309,2134188;301,2734875;486,9630335;0,04576214176133989;0,0483199519569607;0,040444902749916;0,04980162304820202
6867;374,0409843;314,0065223;336,0569133;498,6524859;0,048030236250968986;0,050714818380483535;0,042449460612156736;0,052269925065168296
6868;399,6849201;316,7007023;366,8715402;507,9559101;0,05029833074059807;0,053109684804006366;0,044454018474397464;0,05473822708213458
6869;421,1256395;318,8757978;396,5811264;516,7739383;0,07604787406403422;0,0802984624357656;0,06721164596924817;0,08276071468651648
6870;432,6172329;324,0480544;410,0647092;521,0104094;0,10113033077287359;0,10678286759001812;0,08937969762226336;0,11005723110943771
6871;394,202079;320,1542166;378,9373495;478,1339593;0,11086979534598673;0,11706670576161617;0,0979875049130618;0,1206564103587635
6872;347,2058905;321,429117;332,5738992;421,9505697;0,0924582047831153;0,0976260253824308;0,08171521167840172;0,10061960575044898
6873;301,225224;326,4849674;293,4282981;373,2924885;0,0812511496578892;0,08579256776031799;0,07181033753556515;0,08842328990190972
6874;245,9118139;322,2387708;231,0619153;316,5643625;0,06644182681384042;0,07015549875966888;0,05872175384681681;0,07230672967348281
6875;171,4270649;304,2245859;159,8805437;256,9344725;0,0604380472824693;0,06381614646210845;0,053415571270297224;0,06577298904033678
6876;118,7481974;291,5284509;107,7367758;203,3879817;0,054434267751098185;0,05747679416454801;0,048109388693777635;0,05923924840719075
6877;96,52023954;250,0543164;87,72026809;173,8523063;0,05083200003227551;0,05367318278601175;0,04492567914786588;0,05531900402730312
6878;94,15006725;228,7031239;93,48439752;170,8404365;0,044161133886307595;0,046629458010944584;0,03902992072951077;0,04805929221269641
6879;99,88366244;212,091318;106,1992376;179,5890421;0,04296037798003337;0,0453615875514325;0,037968684214206856;0,0467525440860672
6880;106,2840523;192,676413;107,7647901;179,8754259;0,042293291365436574;0,04465721507392578;0,03737910837237135;0,04602657290460653
6881;141,397547;198,8850777;144,5754975;212,8065553;0,04095911813624299;0,04324847011891235;0,03619995668870033;0,044574630541685194
6882;165,1468968;206,8498515;164,9330942;237,038219;0,04696289766761412;0,04958782241647279;0,04150613926521992;0,05110837117483123
6883;187,7304457;216,4771966;189,2697587;261,0494339;0,05229959058438845;0,055222802236526515;0,046222745999904;0,0569161406265166
6884;211,3111029;227,4460397;211,6519173;288,4173323;0,04562872443842054;0,04817907746145936;0,0403269875815489;0,04965642881190989
6885;238,5276045;239,4973801;237,6213387;317,0538533;0,043627464594630155;0,046065960028939215;0,03855826005604237;0,047478515267527874
6886;263,9079243;252,4222757;261,3203513;346,7140021;0,03535559057362995;0,03733174130785593;0,031247519617282043;0,038476472617415554
6887;292,5762284;266,0521576;288,3519066;375,1051691;0,03095281891729112;0,03268288295631161;0,027356319061167672;0,033685062819775125
6888;313,4647901;285,3752141;303,7072825;406,0072311;0,0665856135946745;0,08823230304539159;0,07671246904715841;0,07288329951385125
6889;333,8906624;305,7682748;318,0330209;441,6855825;0,04877048737674451;0,06462555782831339;0,05618788055446518;0,05338321368566714
6890;356,7749834;327,0248866;331,5284161;478,3384221;0,05925740564687351;0,0785217269986502;0,06826973051824912;0,06486198761289608
6891;371,2104321;342,146215;341,2873557;505,3027782;0,04965492626699636;0,06579752390292012;0,057206831756230085;0,0543513030530238
6892;384,6434172;357,0157581;350,1295989;531,6485733;0,05357172706668309;0,07098765937617844;0,06171932993547469;0,05863855596560329
6893;397,2678959;368,2661262;361,2992626;555,4003917;0,06001549612423224;0,07952626934831311;0,06914311726261906;0,0656917784992018
6894;403,5772503;375,5294379;363,0487573;570,1190794;0,06418499374970521;0,08505125227145906;0,07394674435665365;0,07025562837388317
6895;374,7733726;377,9140353;350,1185552;552,0949096;0,07441921519404797;0,09861257399190826;0,08573746540564764;0,08145780533901022
6896;318,6303797;385,3222852;342,5052028;520,1907426;0,08035759060002465;0,10648148906426766;0,09257899490321206;0,08795783394840494
6897;266,2195724;387,8541447;340,5545543;493,5575116;0,07707253186480349;0,10212847221572842;0,08879431901094237;0,0843620734410802
6898;202,884169;383,3877629;327,3190522;451,3023533;0,07997854536134526;0,1059792178894362;0,09214230153102708;0,08754293850525206
6899;122,9652231;369,7871904;280,2705523;398,8249379;0,05256093976353812;0,0696482695766279;0,060554814276314796;0,05753216811719567
6900;64,38997811;349,6780605;257,1562127;358,8895721;0,05571965008586614;0,07383386270022334;0,06419392571118948;0,06098963014346945
6901;40,2821599;347,3858923;250,5690098;343,4624246;0,0499076230927826;0,06613237135280774;0,05749796067102006;0,0546279000151257
6902;39,02796931;356,4236628;261,5503696;348,6780065;0,055845998498759264;0,07400128642516715;0,06433949016858448;0,061127928624520406
6903;46,7775853;359,2180455;264,5594656;358,1007042;0,04636986753177523;0,06144450705438087;0,053422155863960416;0,05075554254569907
6904;44,83726714;349,0314266;247,96424;365,6834214;0,047886048486492666;0,06345359175370668;0,05516892935270026;0,05241512431831049
6905;81,8578473;351,9819303;255,5242821;404,9051544;0,03563025243585998;0,04721349043415641;0,04104917698538647;0,03900017165636822
6906;104,612406;361,8855701;257,7182464;434,6000187;0,0301972706814558;0,04001427026157228;0,03478990531740201;0,03305333697117732
6907;123,560055;371,3662136;260,4514855;465,1225909;0,03702008497768431;0,0490551514085384;0,04265038601673134;0,04052145494792868
6908;146,1437969;381,6808477;263,6208346;496,3114595;0,037146433390577424;0,049222575133482216;0,04279595047412632;0,04065975342897963
6909;169,7233391;392,6689963;267,1428805;528,0367238;0,036009297674539344;0,04771576160898786;0,04148587035757143;0,03941506709952108
6910;194,1064149;405,9091578;280,1505482;558,098858;0,03525120719718062;0,04671121925932496;0,04061248361320151;0,03858527621321537
6911;219,1379172;418,0841749;279,1847273;590,3530243;0,03007092226856268;0,03984684653662847;0,03464434086000703;0,03291503849012638
6912;244,6927098;427,1586195;277,4337565;599,8907945;0,03310668257802615;0,04840141292288952;0,04283703729453797;0,03586318959886775
6913;267,8383263;436,0808243;281,183618;606,9359483;0,03625453108544504;0,05300351447949213;0,04691006707008421;0,039273132216465015
6914;293,8098669;444,8804259;285,1766865;614,0644104;0,04309296060156192;0,06300118337831849;0,055758373134201886;0,04668093859262458
6915;311,6290391;451,8732199;286,2993782;619,8198962;0,051993773622539444;0,07601402226250517;0,06727521594781537;0,05632284530445132
6916;328,6850016;456,8748301;284,1373279;624,4671212;0,08151842169212342;0,11917856100029518;0,10547742625638695;0,08830575537294978
6917;342,2940226;461,444503;281,4230989;628,2197084;0,09975423373510177;0,14583901139716549;0,1290729090940341;0,10805990570937529
6918;349,3972843;463,9576367;284,3972525;633,3450387;0,05752964513558644;0,08410737327584081;0,07443813038067255;0,062319640942294786
6919;318,1653004;446,3801847;277,4598078;601,8848215;0,08238679369417;0,120448106257289;0,10660102067722728;0,08924642919849385
6920;273,3207878;419,65858;277,5880581;557,5257977;0,061220226144284434;0,08950294061806456;0,079213406669244;0,06631750470085708
6921;238,4262667;396,0926703;281,7228638;510,7386605;0,04428697210437598;0,06474680810668501;0,057303315462857364;0,04797436510274769
6922;181,9904668;362,724342;272,2673529;447,0346735;0,04352714660258521;0,0636359560068154;0,056320170344622056;0,04715127550539661
6923;114,2956255;317,3338177;241,6286961;377,5487156;0,03668871708646833;0,05363828710798904;0,04747186428050438;0,03974346912923705
6924;63,31080024;278,105778;221,1050527;326,1616548;0,03788272858928239;0,05538391183635555;0,04901680660915985;0,04103689563936015
6925;38,2127074;258,9434409;222,7746983;297,8067149;0,03082720607265387;0,04506885662328074;0,03988760193983208;0,03339392080681456
6926;35,10322954;255,3934965;239,2880989;293,859775;0,032998136077770336;0,04824271976576529;0,04269658799193293;0,03574560537067474
6927;41,01388526;253,8496097;241,5950394;297,6729765;0,02833063656676993;0,0414189140094235;0,03665726797991611;0,03068948355837536
6928;42,16452685;252,0927953;217,3298997;303,7923239;0,0360374380849334;0,05268612816524367;0,04662916846487413;0,039037963760078995
6929;75,18363482;270,4971019;215,7941911;342,1871379;0,03473488008186352;0,05078181027975294;0,04494377683361362;0,03762695302176289
6930;94,61657356;278,2950802;226,1432438;358,4615452;0,03864255409107315;0,05649476393622514;0,049999951727395145;0,041859985236711215
6931;115,6525335;286,7204522;223,0296959;376,9710663;0,03636307758570087;0,05316220763661636;0,047050516372689255;0,039390716444658025
6932;135,1506038;293,9441897;225,6772007;395,8432197;0,03462633358160769;0,05062311712262871;0,04480332753100857;0,03750936879356988
6933;155,3462183;303,0812173;231,8451901;412,9121332;0,038534007590817335;0,05633607077910091;0,0498595024247901;0,0417424010085182
6934;178,936487;312,5875766;244,8900244;432,0600973;0,03234685707623539;0,047290560823019925;0,04185389217630268;0,03504010000151669
6935;200,4963708;322,3920888;265,4216965;449,3503357;0,03278104307725869;0,04792533345151684;0,04241568938672285;0,03551043691428873
6936;222,3563555;332,4373067;244,8634316;460,2959976;0,03488983429722556;0,04187840238675934;0,037419147451471776;0,03791000104726128
6937;241,6272317;340,9687986;251,1895072;470,441256;0,03818651155365632;0,04583541678550826;0,04095481492720139;0,04149204839030959
6938;260,7474602;351,1616798;255,1636021;479,9403883;0,047115012456489636;0,0565523307821199;0,050530581007302434;0,05119342661106542
6939;271,2519104;358,1044328;259,3378417;484,7279466;0,04945015884646142;0,059355215981233715;0,05303501213594425;0,053730710145724635
6940;283,4509108;363,0659635;260,6069197;490,6880649;0,05178530523643322;0,06215810118034753;0,055539443264586055;0,05626799368038386
6941;292,2479678;367,6035345;264,6967364;496,1543181;0,0782960848402306;0,09397909197028673;0,0839721025485784;0,08507362439739735
6942;297,4070512;370,0909554;262,8312601;497,0319088;0,10412005668227158;0,12497570476048656;0,11166816444179374;0,11313299525127579
6943;294,8898697;369,7959201;256,1842988;498,4485969;0,11414745000391512;0,13701162355668114;0,12242248634713798;0,12402838925304772
6944;292,4930641;366,5010191;247,3465575;498,5860846;0,09519155577943825;0,11425879076387492;0,10209239836169269;0,10343161703051994
6945;298,172655;374,8094612;241,3403634;509,2552108;0,08365318538193059;0,10040924036825372;0,08971756219663904;0,09089445132985086
6946;293,7714613;367,4222461;211,5958124;504,7781456;0,0684060530709383;0,08210804877403997;0,07336510012138954;0,07432748236825241
6947;272,6882687;333,1263122;171,0411645;487,4733325;0,06222478321513063;0,07468864677638576;0,06673572360439652;0,06761114360003684
6948;264,1778979;317,0783205;146,7137383;474,9757122;0,05604351335932295;0,06726924477873156;0,06010634708740349;0,06089480483182127
6949;207,9706545;290,3782266;145,3153921;427,8879993;0,052334751445838344;0,06281760358013902;0,05612872117720767;0,05686500157089192
6950;178,9630605;281,5754229;162,4209038;404,8589384;0,045466673828274254;0,05457382358274544;0,04876274726943763;0,04940240293954126
6951;153,8489903;272,2507965;163,1082017;387,1929329;0,04423041985711272;0,053089943183214604;0,047436871966039025;0,04805913518589815
6952;125,5251408;263,4161186;146,7367794;364,0577586;0,043543612095356315;0,05226556518347524;0,04670027457526202;0,047312875322763084
6953;137,4981045;269,3388667;151,4101918;371,8855235;0,0421699965718435;0,05061680918399653;0,04522707979370802;0,045820355596492966
6954;154,8533999;272,9940755;159,506191;371,4686518;0,048351266427651175;0,058036211181650754;0,05185645631070105;0,05253669436470854
6955;175,111011;279,249827;168,9392285;371,787134;0,05384572852170244;0,0646312351795656;0,057749235436917075;0,05850677326978905
6956;197,7093718;284,7216043;176,3850238;370,6039628;0,04697765090413836;0,05638745518217204;0,050383261529147044;0,05104417463843842
6957;225,0271915;292,4438467;187,3927204;371,7438813;0,044917227618869134;0,053914321182953966;0,048173469356816025;0,048805395049033216
6958;251,3827922;299,0995725;199,177181;373,3185337;0,03640081137308966;0,04369203398618593;0,03903966171118119;0,03955177274615842
6959;278,89979;307,7777138;223,8559904;375,2440027;0,031867880145497365;0,03825113918790617;0,034178118932052956;0,03462645764946699
6960;332,837252;316,9133253;229,0800435;377,452587;0,0759797764900343;0,03928750336638939;0,03560729353014452;0,080203254627944
6961;396,3116063;326,4182818;242,492225;381,9846422;0,0805928343483578;0,04299970840888288;0,038971762210158176;0,0850727379446406
6962;460,7720832;336,2214514;256,2182621;386,9517626;0,08873352468657575;0,05305359706563607;0,04808386488519515;0,0936659437976346
6963;508,145067;342,8492866;264,0642023;390,1750082;0,08846216834196849;0,05568307563740229;0,05046703020020483;0,09337950360253479
6964;555,2977166;349,2643895;277,4952919;393,4309707;0,09334658254489926;0,058312554209168505;0,0528501955152145;0,09853542711433119
6965;593,7785681;353,799876;278,9703196;396,7133913;0,10664304343065527;0,0881648697592203;0,07990613115032431;0,1125709966742214
6966;614,0884059;356,2853582;282,2568876;397,9222312;0,14354750629724336;0,11724380925875261;0,1062611358104313;0,1515268632077942
6967;593,1984076;352,5724227;283,8023916;396,070065;0,1818087508868678;0,12853509959633694;0,1164947280454728;0,191914930716866
6968;581,1602553;320,1959984;265,1116705;395,0085371;0,1894067285358712;0,10718992060199942;0,09714903313539429;0,1999352561796604
6969;560,403094;308,8973132;277,9474337;400,5192339;0,16688415193346817;0,0941972029532722;0,08537339275534651;0,176160719986377
6970;542,7590306;288,2532344;263,085874;392,6635974;0,14897463318938867;0,07702825463173983;0,06981272511028334;0,15725566710979016
6971;508,2710623;229,7885674;196,3210358;371,9767129;0,13974851747274164;0,07006787017706455;0,06350434633525774;0,14751670047639698
6972;474,3192757;195,5705256;163,2604099;358,1892637;0,12889426368845106;0,06310748572238928;0,05719596756023214;0,13605909267240499
6973;475,1168604;172,6053911;144,6159639;357,5106912;0,11776865355955315;0,058931255049584096;0,053410940295216786;0,12431504467331321
6974;494,2068007;161,9535818;149,5541912;368,8273945;0,11396966473505145;0,05119749454438932;0,046401630545188324;0,120304881941916
6975;503,5752718;151,0871724;150,0784583;374,5594768;0,11098474494437151;0,04980541765345427;0,04513995479018321;0,11715403979581819
6976;502,4699942;143,2445931;134,4430404;356,2209819;0,11234152666740785;0,0490320416029348;0,04443902381518036;0,1185862407713172
6977;525,3243498;162,1514376;143,7472936;357,3417682;0,11695458452573136;0,04748528950189585;0,04303716186517467;0,1234557240880138
6978;543,4052057;172,9322279;154,4515704;356,3443518;0,10881389418751339;0,054445673956571135;0,04934554064020028;0,11486251823501978
6979;562,4571751;184,8327304;170,0251579;355,5355786;0,09904506578165184;0,06063268236072694;0,05495298844022303;0,104550671211427
6980;582,2930009;197,6366338;184,3634509;354,8797602;0,0814069033821796;0,052898921855532174;0,04794367869019459;0,08593205852994
6981;602,7615705;211,1694602;202,8700768;360,6328964;0,0743516384223907;0,05057879370397375;0,04584088576518605;0,0784846134573452
6982;623,740932;225,2904655;222,6425718;350,4787037;0,07000993690867445;0,04098893067753224;0,03714934167515078;0,07390157033574839
6983;645,132661;239,8861102;240,369965;347,3875405;0,07489435111160522;0,035884648744103693;0,032523197240131994;0,07905749384754479
6984;647,0367897;254,8647952;264,6790123;344,2367144;0,08180789013773024;0,035420367657371665;0,030304450471129694;0,08926440560023866
6985;641,1216091;270,1526174;287,0363779;341,0379767;0,08677479775323528;0,038767174050194184;0,033167863114071085;0,09468403022596743
6986;635,6060798;285,6899475;312,9837715;337,800762;0,09553992883942065;0,047831441364088505;0,040922939022037336;0,10424807368313585
