,"(('Import_Oel', 'Oel_Kraftstoffe'), 'flow')","(('Import_Synt', 'Oel_Kraftstoffe'), 'flow')","(('Oel_Kraftstoffe', 'Last_Oel_ges'), 'flow')","(('Oel_Kraftstoffe', 'Last_Verkehr_ges'), 'flow')","(('Oel_Kraftstoffe', 'Materialbedarf_Oel'), 'flow')","(('Oel_Kraftstoffe', 'excess_b_oel_kraftstoffe'), 'flow')","(('PtL', 'Oel_Kraftstoffe'), 'flow')"
2030-11-27 15:00:00,"1387,0806244396647","0,0","286,9438587281521","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-27 16:00:00,"1399,0551691965368","0,0","298,918403485024","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-27 17:00:00,"1409,1250406408417","0,0","308,988274929329","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-27 18:00:00,"1428,3792519391775","0,0","328,24248622766487","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-27 19:00:00,"1437,9240383688425","0,0","337,78727265732977","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-27 20:00:00,"1451,5992880539632","0,0","351,46252234245037","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-27 21:00:00,"1444,9309555615753","0,0","344,7941898500626","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-27 22:00:00,"1396,3035102062104","0,0","296,16674449469764","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-27 23:00:00,"1353,9428538866052","0,0","253,80608817509244","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-28 00:00:00,"1395,2262937880353","0,0","295,08952807652247","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-28 01:00:00,"1408,5608601437027","0,0","308,42409443219015","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-28 02:00:00,"1417,4043104451598","0,0","317,2675447336471","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-28 03:00:00,"1432,3318288784885","0,0","332,19506316697584","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-28 04:00:00,"1483,3489333733316","0,0","383,212167661819","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-28 05:00:00,"1603,2645936396527","0,0","503,12782792814016","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-28 06:00:00,"1682,97964583997","0,0","582,8428801284574","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-28 07:00:00,"1739,3660657741812","0,0","639,2293000626685","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-28 08:00:00,"1747,1507185600158","0,0","647,0139528485031","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-28 09:00:00,"1724,633743207318","0,0","624,4969774958054","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-28 10:00:00,"1698,1256501669386","0,0","597,9888844554259","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-28 11:00:00,"1671,7465976687042","0,0","571,6098319571914","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-28 12:00:00,"1648,5678863296064","0,0","548,4311206180936","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-28 13:00:00,"1628,8640468433316","0,0","528,7272811318188","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-28 14:00:00,"1624,8768539151095","0,0","524,7400882035969","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-28 15:00:00,"1624,1991982186366","0,0","524,0624325071238","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-28 16:00:00,"1630,2970828413795","0,0","530,1603171298668","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-28 17:00:00,"1632,2932769762406","0,0","532,1565112647279","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-28 18:00:00,"1626,2520282408339","0,0","526,1152625293212","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-28 19:00:00,"1589,0434877329646","0,0","488,9067220214519","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-28 20:00:00,"1547,2441657453212","0,0","447,10740003380846","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-28 21:00:00,"1511,4100906720762","0,0","411,2733249605636","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-28 22:00:00,"1472,9906396922493","0,0","372,8538739807366","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-28 23:00:00,"1422,0825009470857","0,0","321,9457352355731","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-29 00:00:00,"1430,1607276931647","0,0","330,0239619816521","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-29 01:00:00,"1445,135124627646","0,0","344,9983589161334","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-29 02:00:00,"1455,2040815878233","0,0","355,06731587631066","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-29 03:00:00,"1471,544565422919","0,0","371,40779971140637","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-29 04:00:00,"1527,4937709300152","0,0","427,35700521850254","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-29 05:00:00,"1659,1647609284703","0,0","559,0279952169576","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-29 06:00:00,"1751,0311978369486","0,0","650,894432125436","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-29 07:00:00,"1817,0867451281026","0,0","716,9499794165899","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-29 08:00:00,"1826,357253141848","0,0","726,2204874303354","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-29 09:00:00,"1800,5048485842328","0,0","700,3680828727202","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-29 10:00:00,"1770,2162932360454","0,0","670,0795275245328","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-29 11:00:00,"1740,2564690695046","0,0","640,1197033579921","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-29 12:00:00,"1713,4737180895472","0,0","613,3369523780345","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-29 13:00:00,"1690,6163259364","0,0","590,4795602248873","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-29 14:00:00,"1685,9786093685586","0,0","585,8418436570461","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-29 15:00:00,"1685,3640866532744","0,0","585,2273209417618","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-29 16:00:00,"1691,8673881453822","0,0","591,7306224338696","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-29 17:00:00,"1693,9401321117773","0,0","593,8033664002645","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-29 18:00:00,"1686,875392829729","0,0","586,7386271182164","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-29 19:00:00,"1643,8994429114996","0,0","543,7626771999869","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-29 20:00:00,"1595,8550709766394","0,0","495,7183052651267","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-29 21:00:00,"1556,1639235434504","0,0","456,02715783193776","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-29 22:00:00,"1514,4686528314521","0,0","414,33188711993955","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-29 23:00:00,"1459,4534088015323","0,0","359,3166430900195","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-30 00:00:00,"1352,6918922141062","0,0","252,55512650259362","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-30 01:00:00,"1370,2074462424937","0,0","270,070680530981","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-30 02:00:00,"1377,5415073257268","0,0","277,4047416142142","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-30 03:00:00,"1389,8398931599809","0,0","289,70312744846814","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-30 04:00:00,"1445,7574133013143","0,0","345,6206475898016","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-30 05:00:00,"1555,3124057486348","0,0","455,17564003712204","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-30 06:00:00,"1623,9901269453746","0,0","523,853361233862","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-30 07:00:00,"1676,9392030094648","0,0","576,8024372979522","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-30 08:00:00,"1682,9392015835158","0,0","582,802435872003","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-30 09:00:00,"1634,762504885482","0,0","534,6257391739694","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-30 10:00:00,"1598,1282268024886","0,0","497,99146109097586","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-30 11:00:00,"1575,448954089926","0,0","475,31218837841345","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-30 12:00:00,"1554,1670940265697","0,0","454,03032831505686","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-30 13:00:00,"1532,917730106952","0,0","432,7809643954391","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-30 14:00:00,"1527,5075784278465","0,0","427,3708127163339","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-30 15:00:00,"1525,7438656780926","0,0","425,6070999665798","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-30 16:00:00,"1538,2221487336901","0,0","438,08538302217744","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-30 17:00:00,"1554,227737811633","0,0","454,0909721001202","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-30 18:00:00,"1549,2605025699852","0,0","449,12373685847245","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-30 19:00:00,"1539,0420489536357","0,0","438,905283242123","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-30 20:00:00,"1508,6376319822152","0,0","408,50086627070255","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-30 21:00:00,"1473,7239304290636","0,0","373,587164717551","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-30 22:00:00,"1427,809850540323","0,0","327,67308482881015","970,1266185780778","130,0101471334348","0,0","0,0"
2030-11-30 23:00:00,"1382,9620243928573","0,0","282,82525868134474","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-01 00:00:00,"1336,215600755466","0,0","236,07883504395352","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-01 01:00:00,"1352,5122692195534","0,0","252,37550350804082","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-01 02:00:00,"1358,9526545271208","0,0","258,81588881560816","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-01 03:00:00,"1370,6979818079446","0,0","270,5612160964319","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-01 04:00:00,"1423,766724664639","0,0","323,6299589531262","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-01 05:00:00,"1527,2671845181826","0,0","427,1304188066699","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-01 06:00:00,"1590,3839230200713","0,0","490,2471573085585","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-01 07:00:00,"1638,1826296509341","0,0","538,0458639394216","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-01 08:00:00,"1643,3933560590258","0,0","543,2565903475131","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-01 09:00:00,"1599,1422801383226","0,0","499,0055144268099","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-01 10:00:00,"1565,530132154176","0,0","465,39336644266336","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-01 11:00:00,"1544,56087866946","0,0","444,42411295794733","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-01 12:00:00,"1525,056132952142","0,0","424,91936724062936","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-01 13:00:00,"1505,6001229285935","0,0","405,4633572170808","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-01 14:00:00,"1500,6888174951184","0,0","400,55205178360586","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-01 15:00:00,"1499,1130737974947","0,0","398,97630808598217","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-01 16:00:00,"1510,837475034173","0,0","410,7007093226604","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-01 17:00:00,"1525,6107813204342","0,0","425,47401560892143","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-01 18:00:00,"1521,3176224151175","0,0","421,1808567036048","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-01 19:00:00,"1512,1673414745499","0,0","412,0305757630372","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-01 20:00:00,"1484,4026395226003","0,0","384,26587381108766","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-01 21:00:00,"1451,6020137264043","0,0","351,4652480148915","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-01 22:00:00,"1408,1058149783664","0,0","307,96904926685363","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-01 23:00:00,"1365,1166366274404","0,0","264,9798709159277","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-02 00:00:00,"1289,698967644363","0,0","189,5622019328502","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-02 01:00:00,"1302,4638217571369","0,0","202,3270560456242","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-02 02:00:00,"1306,7566891400947","0,0","206,6199234285821","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-02 03:00:00,"1316,6907633905514","0,0","216,55399767903867","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-02 04:00:00,"1360,9116113083169","0,0","260,7748455968042","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-02 05:00:00,"1445,959833433208","0,0","345,82306772169534","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-02 06:00:00,"1494,4117400622395","0,0","394,2749743507268","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-02 07:00:00,"1529,0667334657721","0,0","428,92996775425945","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-02 08:00:00,"1532,4335542160695","0,0","432,29678850455684","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-02 09:00:00,"1498,8414117637776","0,0","398,704646052265","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-02 10:00:00,"1473,3662841470295","0,0","373,22951843551687","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-02 11:00:00,"1457,107465593204","0,0","356,9706998816914","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-02 12:00:00,"1442,3579262942378","0,0","342,221160582725","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-02 13:00:00,"1427,6823842713866","0,0","327,5456185598739","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-02 14:00:00,"1424,0506972565329","0,0","323,9139315450203","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-02 15:00:00,"1422,7858187518034","0,0","322,6490530402908","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-02 16:00:00,"1432,1741063165903","0,0","332,0373406050776","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-02 17:00:00,"1443,3666016886184","0,0","343,2298359771057","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-02 18:00:00,"1440,4889761093416","0,0","340,352210397829","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-02 19:00:00,"1433,8900442217437","0,0","333,753278510231","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-02 20:00:00,"1413,0594188167895","0,0","312,9226531052767","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-02 21:00:00,"1386,47437841882","0,0","286,33761270730724","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-02 22:00:00,"1350,4570592278694","0,0","250,3202935163568","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-02 23:00:00,"1314,009789660282","0,0","213,87302394876932","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-03 00:00:00,"1363,6275178439193","0,0","263,4907521324066","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-03 01:00:00,"1373,7746066564448","0,0","273,63784094493224","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-03 02:00:00,"1382,3225856041875","0,0","282,18581989267466","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-03 03:00:00,"1388,807214805245","0,0","288,67044909373226","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-03 04:00:00,"1431,1515574483576","0,0","331,0147917368449","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-03 05:00:00,"1513,1053276000364","0,0","412,9685618885237","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-03 06:00:00,"1603,2742501095133","0,0","503,13748439800077","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-03 07:00:00,"1619,9636846166038","0,0","519,8269189050912","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-03 08:00:00,"1627,4789986615722","0,0","527,3422329500595","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-03 09:00:00,"1602,262065398406","0,0","502,1252996868933","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-03 10:00:00,"1583,1172272093415","0,0","482,98046149782897","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-03 11:00:00,"1554,7879163106995","0,0","454,65115059918685","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-03 12:00:00,"1533,4551591132301","0,0","433,3183934017174","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-03 13:00:00,"1525,0772303135852","0,0","424,94046460207255","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-03 14:00:00,"1517,1454543730192","0,0","417,0086886615066","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-03 15:00:00,"1501,8607990772157","0,0","401,72403336570295","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-03 16:00:00,"1506,428626390202","0,0","406,2918606786892","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-03 17:00:00,"1509,3452536267387","0,0","409,208487915226","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-03 18:00:00,"1481,921191355567","0,0","381,7844256440544","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-03 19:00:00,"1478,6838557978615","0,0","378,5470900863487","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-03 20:00:00,"1469,1677725500751","0,0","369,03100683856235","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-03 21:00:00,"1457,4308280699847","0,0","357,29406235847205","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-03 22:00:00,"1413,1854177239165","0,0","313,04865201240386","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-03 23:00:00,"1379,385156146572","0,0","279,2483904350594","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-04 00:00:00,"1302,6048708562098","0,0","202,46810514469712","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-04 01:00:00,"1339,8811324467763","0,0","239,7443667352635","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-04 02:00:00,"1331,3307963527216","0,0","231,194030641209","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-04 03:00:00,"1345,6317547827066","0,0","245,49498907119397","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-04 04:00:00,"1410,9417242153318","0,0","310,8049585038191","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-04 05:00:00,"1525,4757883997106","0,0","425,3390226881979","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-04 06:00:00,"1462,4523396888526","0,0","362,31557397733997","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-04 07:00:00,"1473,571284921971","0,0","373,43451921045823","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-04 08:00:00,"1446,5617941328528","0,0","346,4250284213401","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-04 09:00:00,"1438,8641654786918","0,0","338,7273997671791","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-04 10:00:00,"1407,4238781254182","0,0","307,28711241390545","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-04 11:00:00,"1401,947832383453","0,0","301,81106667194035","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-04 12:00:00,"1400,1729200422512","0,0","300,0361543307385","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-04 13:00:00,"1377,2558304822167","0,0","277,11906477070386","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-04 14:00:00,"1373,937148106181","0,0","273,8003823946682","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-04 15:00:00,"1377,0585838530967","0,0","276,92181814158414","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-04 16:00:00,"1388,652470365881","0,0","288,51570465436834","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-04 17:00:00,"1398,5025524646317","0,0","298,365786753119","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-04 18:00:00,"1417,0097395426299","0,0","316,87297383111724","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-04 19:00:00,"1426,2229863543864","0,0","326,0862206428736","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-04 20:00:00,"1439,187387414354","0,0","339,0506217028412","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-04 21:00:00,"1432,4859578832495","0,0","332,3491921717369","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-04 22:00:00,"1385,6657647160066","0,0","285,52899900449404","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-04 23:00:00,"1344,5506382958567","0,0","244,41387258434418","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-05 00:00:00,"1427,5141760497877","0,0","327,377410338275","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-05 01:00:00,"1442,3647213121042","0,0","342,2279556005915","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-05 02:00:00,"1452,3421427689366","0,0","352,205377057424","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-05 03:00:00,"1468,576852782807","0,0","368,4400870712943","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-05 04:00:00,"1524,155575138109","0,0","424,0188094265963","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-05 05:00:00,"1654,9454127928418","0,0","554,8086470813292","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-05 06:00:00,"1745,8834363849487","0,0","645,746670673436","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-05 07:00:00,"1811,197378999868","0,0","711,0606132883554","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-05 08:00:00,"1820,3542578427114","0,0","720,2174921311987","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-05 09:00:00,"1794,7546443107437","0,0","694,6178785992311","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-05 10:00:00,"1764,7544929464023","0,0","664,6177272348896","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-05 11:00:00,"1735,065524033788","0,0","634,9287583222754","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-05 12:00:00,"1708,557454218155","0,0","608,4206885066424","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-05 13:00:00,"1685,9414298501026","0,0","585,8046641385899","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-05 14:00:00,"1681,3546432343708","0,0","581,217877522858","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-05 15:00:00,"1680,736315042679","0,0","580,5995493311664","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-05 16:00:00,"1687,2102647518752","0,0","587,0734990403625","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-05 17:00:00,"1689,2777719987141","0,0","589,1410062872014","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-05 18:00:00,"1682,2929550732383","0,0","582,1561893617256","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-05 19:00:00,"1639,7581447748837","0,0","539,6213790633709","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-05 20:00:00,"1592,1900573287064","0,0","492,0532916171937","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-05 21:00:00,"1552,7887246885211","0,0","452,65195897700846","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-05 22:00:00,"1511,3370464159536","0,0","411,20028070444084","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-05 23:00:00,"1456,625868849236","0,0","356,48910313772325","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-06 00:00:00,"1448,3976969599207","0,0","348,260931248408","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-06 01:00:00,"1464,222958546775","0,0","364,0861928352623","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-06 02:00:00,"1474,938708054112","0,0","374,8019423425993","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-06 03:00:00,"1492,0035794279652","0,0","391,8668137164525","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-06 04:00:00,"1550,4949250760317","0,0","450,3581593645191","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-06 05:00:00,"1688,2010129581236","0,0","588,0642472466109","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-06 06:00:00,"1786,5032572386408","0,0","686,3664915271281","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-06 07:00:00,"1857,696543171849","0,0","757,5597774603364","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-06 08:00:00,"1867,7604813950795","0,0","767,6237156835667","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-06 09:00:00,"1840,1536531229626","0,0","740,0168874114499","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-06 10:00:00,"1807,8770191276053","0,0","707,7402534160926","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-06 11:00:00,"1776,0390825056395","0,0","675,9023167941267","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-06 12:00:00,"1747,351173136959","0,0","647,2144074254463","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-06 13:00:00,"1722,8241836716263","0,0","622,6874179601136","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-06 14:00:00,"1717,8425746075316","0,0","617,7058088960189","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-06 15:00:00,"1717,2550836621995","0,0","617,1183179506868","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-06 16:00:00,"1723,9536657310641","0,0","623,8169000195514","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-06 17:00:00,"1726,0487469508505","0,0","625,9119812393378","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-06 18:00:00,"1718,430269604402","0,0","618,2935038928892","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-06 19:00:00,"1672,397885268331","0,0","572,2611195568184","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-06 20:00:00,"1621,0579635708766","0,0","520,9211978593639","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-06 21:00:00,"1579,3710257194612","0,0","479,23426000794854","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-06 22:00:00,"1536,0088392494251","0,0","435,87207353791246","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-06 23:00:00,"1478,9327267006367","0,0","378,79596098912407","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-07 00:00:00,"1416,6503721460426","0,0","316,51360643452995","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-07 01:00:00,"1430,9787772965667","0,0","330,842011585054","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-07 02:00:00,"1440,5849352723933","0,0","340,4481695608807","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-07 03:00:00,"1456,3535228078986","0,0","356,21675709638583","970,1266185780778","130,0101471334348","0,0","0,0"
2030-12-07 04:00:00,"1510,3260946940804","0,0","410,1893289825678","970,1266185780778","130,0101471334348","0,0","0,0"
